malha_peneira_microns,integridade_peneira_sem_rasgos,frequencia_troca_peneira_h,higienizacao_peneira_pos_lote,contagem_residuos_retidos_pct,protecao_contra_poeira,separacao_fluxo,lote_identificado,probabilidade
643.0,1,11.5,1,1.42,1,0,0,0
402.0,0,4.8,0,1.77,0,0,1,3
222.0,1,12.4,0,4.27,0,1,1,0
603.0,0,3.1,1,1.62,1,0,1,3
437.0,0,16.9,1,4.69,0,1,0,3
642.0,1,23.8,1,4.5,0,1,1,0
744.0,1,20.0,1,0.02,0,1,0,0
614.0,0,16.8,0,2.26,1,1,0,3
547.0,1,19.3,1,1.49,0,1,1,0
571.0,0,19.2,1,1.22,1,1,1,3
317.0,1,14.6,0,1.35,0,0,1,0
794.0,0,22.6,0,2.13,0,1,1,3
415.0,0,22.3,0,1.32,1,1,1,3
606.0,1,12.0,0,1.52,0,0,0,0
880.0,1,17.3,1,4.03,1,0,0,0
845.0,0,18.2,1,3.63,1,0,0,3
1171.0,0,3.9,1,0.12,0,1,1,3
933.0,1,19.9,0,2.13,0,0,1,0
381.0,0,13.1,0,1.91,0,0,1,3
217.0,0,8.4,1,2.01,1,1,0,3
239.0,1,12.0,0,0.99,0,1,0,0
206.0,0,21.7,0,4.46,1,1,1,3
967.0,0,10.9,1,4.69,0,0,0,3
719.0,1,19.7,0,4.06,0,1,1,0
682.0,0,10.3,1,2.8,1,1,0,3
799.0,0,7.5,1,3.55,0,1,1,3
384.0,0,1.2,1,0.89,0,0,0,3
445.0,0,2.3,0,1.12,0,1,0,3
1163.0,0,7.0,1,1.99,1,0,0,3
335.0,0,7.7,0,2.47,0,1,0,3
289.0,1,6.8,0,3.59,0,0,1,0
1063.0,1,7.0,1,0.74,0,1,0,0
1137.0,1,10.8,1,3.57,1,0,0,0
231.0,0,14.1,0,4.74,1,0,0,3
951.0,1,16.2,0,3.1,0,0,0,0
619.0,1,2.9,1,0.5,1,1,0,0
414.0,0,17.8,0,4.47,0,0,0,3
253.0,1,2.7,0,1.49,1,1,0,0
523.0,1,9.2,0,4.5,0,1,1,0
970.0,0,11.0,0,1.68,1,0,1,3
1033.0,0,3.1,0,4.2,0,0,1,3
876.0,0,2.5,0,4.07,0,1,1,3
396.0,0,9.7,1,1.37,1,1,0,3
585.0,1,9.5,1,2.5,1,0,1,0
340.0,0,19.0,1,0.04,0,1,1,3
240.0,0,17.2,0,3.2,0,0,1,3
370.0,1,6.8,0,1.09,0,1,1,0
667.0,1,11.6,0,3.03,0,0,0,0
599.0,0,20.7,0,3.64,0,1,1,3
520.0,0,13.5,0,0.87,1,0,0,3
575.0,0,16.7,1,0.2,0,1,0,3
605.0,0,7.0,0,1.74,0,1,1,3
1130.0,0,11.4,0,2.6,1,1,1,3
676.0,1,1.6,0,4.4,1,1,0,0
565.0,1,13.3,0,4.2,1,1,1,0
220.0,1,14.0,1,4.73,0,0,1,0
1160.0,1,15.9,1,4.83,1,1,1,0
350.0,1,13.9,1,0.52,0,0,0,0
352.0,0,17.3,1,0.9,1,0,0,3
1073.0,1,10.8,0,0.33,1,1,1,0
622.0,0,21.2,0,4.54,0,0,1,3
492.0,0,22.9,1,4.56,0,1,1,3
490.0,1,11.2,0,0.08,0,0,1,0
469.0,0,13.7,1,4.04,0,1,0,3
497.0,0,20.1,1,1.48,1,1,0,3
497.0,1,15.2,1,0.51,1,0,0,0
703.0,0,3.7,0,4.51,0,1,1,3
484.0,0,12.1,1,1.22,0,0,0,3
484.0,1,4.4,0,2.44,1,1,0,0
477.0,1,10.5,1,1.42,1,1,1,0
556.0,1,22.3,1,3.36,0,1,1,0
883.0,0,6.3,0,4.95,0,0,0,3
1137.0,0,6.1,1,0.55,0,0,0,3
1121.0,0,4.1,1,0.13,0,1,0,3
746.0,0,4.3,1,0.15,0,1,0,3
495.0,1,2.7,0,1.03,0,0,1,0
754.0,0,22.7,1,2.86,0,0,0,3
646.0,0,5.9,1,1.76,0,1,0,3
899.0,0,21.3,1,0.17,0,1,0,3
609.0,1,10.8,0,3.73,0,0,0,0
825.0,1,2.1,0,1.43,0,0,0,0
879.0,1,4.3,1,4.98,0,0,0,0
1003.0,1,13.8,0,3.0,1,1,1,0
864.0,1,16.9,0,4.28,1,1,1,0
1028.0,0,10.6,0,4.9,0,0,0,3
911.0,1,23.9,1,4.18,1,1,0,0
1033.0,0,2.6,0,2.37,0,1,1,3
618.0,1,20.5,0,2.59,1,0,0,0
980.0,1,20.0,0,4.69,0,0,1,0
1109.0,1,2.2,0,3.7,1,0,1,0
276.0,1,9.6,0,2.07,1,1,1,0
794.0,1,6.4,0,0.68,1,1,1,0
291.0,0,14.0,1,4.97,1,0,0,3
739.0,1,12.7,1,4.01,0,1,1,0
286.0,0,20.6,1,4.56,1,1,1,3
852.0,1,22.3,1,3.97,0,1,1,0
542.0,0,12.5,0,0.34,1,1,1,3
324.0,0,17.3,1,4.47,1,0,0,3
955.0,1,17.1,1,1.09,1,1,1,0
554.0,0,23.1,0,0.59,1,1,1,3
621.0,0,1.3,0,0.3,0,0,0,3
593.0,0,4.4,1,2.1,1,0,0,3
603.0,0,11.2,1,3.44,0,1,1,3
560.0,0,23.9,0,2.37,1,0,0,3
1138.0,1,1.3,1,2.16,0,1,1,0
838.0,1,15.2,1,4.46,1,0,1,0
483.0,0,11.4,0,1.06,1,0,1,3
986.0,0,1.1,1,1.21,0,0,0,3
238.0,0,9.6,1,0.75,0,1,0,3
557.0,0,22.9,0,4.8,0,0,1,3
560.0,1,2.6,1,4.74,0,1,1,0
606.0,1,13.6,1,0.39,1,1,1,0
738.0,0,15.9,0,2.69,1,0,0,3
366.0,0,21.7,0,0.74,0,0,1,3
1023.0,1,7.0,0,3.32,1,1,1,0
815.0,0,15.1,0,0.88,1,0,1,3
1132.0,1,14.5,0,1.96,0,1,1,0
839.0,1,20.3,0,4.53,1,0,1,0
450.0,1,18.4,1,2.67,0,1,0,0
346.0,1,14.1,1,1.84,0,0,1,0
643.0,1,17.4,1,1.51,1,1,0,0
367.0,1,21.3,0,2.21,0,1,0,0
1163.0,1,1.6,0,2.08,0,1,1,0
1096.0,0,6.8,1,3.59,1,1,1,3
316.0,1,6.1,0,3.89,0,1,1,0
1122.0,1,16.0,1,0.28,1,0,0,0
849.0,0,10.5,0,1.88,0,0,0,3
387.0,0,9.5,1,1.42,0,1,0,3
807.0,0,16.6,0,0.32,0,1,1,3
423.0,0,17.6,0,3.56,0,1,0,3
296.0,1,15.9,0,4.07,0,0,1,0
439.0,0,23.0,0,2.07,0,0,1,3
560.0,0,18.1,0,2.59,1,1,0,3
1024.0,0,18.8,1,2.45,0,0,0,3
394.0,0,8.4,0,4.3,1,0,0,3
1115.0,0,22.9,1,0.54,0,1,0,3
249.0,1,7.6,0,2.13,1,0,1,0
448.0,1,20.0,0,1.72,1,1,0,0
1121.0,1,13.7,0,1.87,1,1,1,0
871.0,1,10.4,1,2.64,0,1,1,0
990.0,0,5.5,1,4.61,0,1,1,3
1075.0,1,9.6,1,1.59,0,1,0,0
358.0,1,9.3,0,1.28,1,0,0,0
1108.0,0,19.4,1,1.71,0,1,1,3
1047.0,1,17.9,1,0.74,1,0,1,0
887.0,0,4.1,0,0.94,1,1,0,3
1193.0,0,21.2,0,4.85,1,1,1,3
1162.0,0,21.4,1,3.46,1,1,0,3
538.0,0,5.0,0,3.6,0,1,1,3
1039.0,0,20.5,0,0.27,1,1,0,3
354.0,1,9.0,1,0.17,0,1,0,0
594.0,0,11.9,0,1.29,0,0,1,3
952.0,0,18.7,0,0.27,0,0,1,3
809.0,0,21.0,0,1.17,0,1,0,3
709.0,1,10.2,1,3.9,1,1,1,0
321.0,0,8.6,1,3.94,1,0,0,3
644.0,0,12.5,0,0.25,0,1,1,3
227.0,1,5.3,0,3.06,1,0,1,0
608.0,1,17.6,1,0.69,1,0,1,0
502.0,1,23.3,1,3.29,1,1,1,0
938.0,1,1.0,0,2.11,0,0,1,0
1100.0,0,10.6,1,1.9,0,1,0,3
1142.0,1,8.2,1,4.23,0,0,0,0
740.0,0,20.9,1,1.79,1,0,0,3
920.0,0,16.8,1,2.0,1,1,0,3
521.0,1,14.1,0,0.81,0,0,1,0
679.0,0,19.6,1,3.37,0,1,0,3
845.0,0,6.0,1,3.88,1,0,1,3
260.0,0,3.2,0,0.96,0,0,1,3
315.0,1,8.1,1,3.14,1,1,0,0
605.0,0,17.0,0,0.49,1,0,0,3
742.0,1,11.1,1,4.04,1,0,1,0
321.0,1,15.3,1,1.21,0,0,0,0
506.0,0,6.8,0,4.2,1,0,0,3
803.0,1,2.4,0,3.05,0,0,0,0
600.0,1,5.7,1,4.17,1,0,1,0
1188.0,1,23.8,0,2.49,0,0,1,0
354.0,1,14.0,1,1.32,1,0,1,0
587.0,1,16.3,0,4.63,1,0,1,0
551.0,0,15.7,0,3.43,0,0,1,3
532.0,1,2.6,0,2.97,1,1,1,0
1034.0,0,3.7,1,1.37,0,1,1,3
363.0,1,22.3,0,2.72,1,1,1,0
684.0,1,15.6,1,0.2,0,1,0,0
502.0,1,21.6,1,4.24,0,0,1,0
412.0,1,18.5,0,3.08,0,0,1,0
310.0,0,23.9,1,1.92,1,0,1,3
683.0,0,8.9,0,0.33,1,1,1,3
955.0,1,7.4,1,4.06,0,0,1,0
309.0,1,10.3,0,3.52,0,1,1,0
261.0,1,12.4,0,3.29,0,1,0,0
865.0,0,10.1,1,3.27,0,0,0,3
201.0,0,10.1,0,1.03,0,0,0,3
503.0,0,14.5,1,1.74,1,1,1,3
222.0,1,6.7,0,2.93,1,1,0,0
1061.0,0,15.3,1,2.48,0,1,1,3
341.0,1,10.5,0,4.23,1,0,1,0
571.0,1,11.3,0,1.77,1,1,0,0
708.0,1,17.2,1,4.62,1,1,0,0
1052.0,0,21.2,0,1.26,1,0,0,3
277.0,1,20.0,0,4.79,1,1,1,0
868.0,1,19.2,0,4.86,1,1,0,0
945.0,1,16.6,0,0.82,1,1,0,0
1184.0,0,16.1,0,2.57,0,0,0,3
383.0,0,7.1,1,2.22,0,1,0,3
909.0,0,19.1,0,1.78,1,1,1,3
1144.0,0,5.2,0,1.19,0,1,1,3
875.0,1,9.4,0,4.15,1,0,0,0
280.0,0,22.1,1,3.83,0,1,0,3
427.0,1,1.5,0,2.45,0,1,1,0
746.0,1,13.1,1,2.12,0,0,1,0
372.0,0,6.0,1,1.11,0,0,1,3
941.0,0,6.4,1,4.11,1,0,0,3
604.0,1,7.8,0,0.95,0,0,0,0
1159.0,0,18.9,0,0.31,1,1,1,3
863.0,1,2.6,1,1.02,1,0,0,0
844.0,1,18.6,1,1.72,0,1,1,0
1046.0,0,12.3,0,1.07,0,1,1,3
657.0,1,6.5,0,1.6,1,1,1,0
677.0,0,14.0,0,2.76,0,0,0,3
682.0,1,5.5,1,0.7,1,0,1,0
1048.0,0,20.9,1,3.37,0,1,0,3
477.0,0,18.7,0,0.48,1,1,0,3
1118.0,0,8.1,1,2.15,1,1,1,3
446.0,1,3.9,0,4.91,0,0,1,0
756.0,0,22.9,0,4.24,1,0,0,3
538.0,0,21.2,0,0.21,1,0,1,3
990.0,1,11.6,1,3.47,1,1,0,0
1187.0,1,17.2,1,2.6,0,1,0,0
723.0,0,17.2,0,1.7,0,0,0,3
712.0,1,8.0,1,3.56,0,1,1,0
724.0,0,12.3,1,4.51,1,0,1,3
619.0,1,4.0,1,4.23,1,1,1,0
922.0,1,19.7,1,1.4,0,1,0,0
966.0,0,7.3,1,0.65,1,0,1,3
827.0,0,17.1,1,1.41,0,0,0,3
264.0,1,12.1,0,3.54,1,1,0,0
474.0,1,10.3,1,1.68,1,1,1,0
757.0,0,2.9,1,1.44,1,0,0,3
300.0,1,4.4,0,4.19,1,1,1,0
805.0,0,18.7,0,4.79,1,1,0,3
327.0,0,22.2,1,2.85,0,1,1,3
1104.0,0,24.0,1,3.61,0,0,1,3
1179.0,1,8.4,0,1.42,1,0,0,0
476.0,0,1.4,1,0.32,1,0,1,3
760.0,0,8.1,0,0.53,0,0,1,3
894.0,0,13.0,0,1.09,1,0,0,3
616.0,0,23.7,1,0.27,1,0,0,3
561.0,1,7.7,0,1.98,1,0,1,0
1021.0,1,13.3,1,0.34,1,0,1,0
795.0,1,22.5,1,3.13,0,1,1,0
337.0,1,1.4,0,0.18,1,1,1,0
1134.0,0,1.5,1,4.95,1,1,1,3
876.0,0,8.3,0,2.94,0,1,1,3
1137.0,0,16.4,0,2.04,1,1,1,3
438.0,1,6.7,1,0.59,0,0,0,0
616.0,1,16.9,1,2.04,1,0,1,0
627.0,0,18.0,1,2.18,1,1,1,3
306.0,1,3.2,1,1.46,0,0,0,0
391.0,0,17.5,0,4.74,0,0,1,3
1060.0,0,5.9,0,0.16,0,1,0,3
414.0,1,22.9,1,0.61,1,1,1,0
301.0,0,15.8,1,4.94,0,0,1,3
1028.0,0,19.6,0,0.8,1,1,1,3
1119.0,1,2.3,0,1.86,0,1,1,0
1084.0,1,3.4,0,4.4,0,1,0,0
851.0,0,15.3,0,1.57,0,1,1,3
681.0,0,7.3,1,4.27,0,0,0,3
509.0,0,19.3,1,2.63,0,1,0,3
536.0,1,1.7,0,0.03,0,1,0,0
359.0,0,11.3,0,2.0,1,0,0,3
1114.0,1,17.7,1,2.68,1,1,1,0
889.0,1,16.5,0,2.51,1,0,1,0
714.0,0,16.0,1,2.72,0,0,0,3
416.0,0,14.5,0,1.0,0,1,0,3
410.0,1,5.2,0,0.64,0,1,0,0
731.0,1,23.2,1,2.44,0,1,1,0
695.0,1,13.5,1,1.28,1,1,1,0
1084.0,1,2.7,0,4.85,1,1,1,0
1163.0,1,4.0,0,0.73,0,1,1,0
790.0,1,8.9,0,0.11,1,0,1,0
996.0,1,17.7,0,4.65,1,0,1,0
771.0,0,1.4,1,2.67,1,0,1,3
428.0,0,5.4,0,2.11,0,0,0,3
457.0,0,6.5,0,1.74,0,1,1,3
885.0,1,6.1,0,4.18,0,0,1,0
236.0,1,21.7,0,1.93,0,1,1,0
892.0,1,21.9,0,1.25,1,1,1,0
883.0,1,9.0,1,0.46,0,1,0,0
317.0,0,19.0,1,1.28,0,0,1,3
1007.0,1,6.4,0,4.38,0,1,0,0
252.0,1,3.0,1,4.42,0,0,0,0
378.0,1,6.0,1,0.18,0,1,1,0
365.0,1,7.8,0,1.65,1,0,1,0
338.0,1,6.5,0,1.83,1,1,1,0
778.0,1,3.7,1,3.72,0,1,0,0
985.0,0,8.3,0,1.06,0,0,1,3
742.0,0,23.6,1,4.63,0,0,1,3
569.0,1,7.2,0,1.03,1,0,1,0
1104.0,1,15.7,0,3.01,0,1,0,0
572.0,0,19.3,1,3.75,1,1,1,3
780.0,1,6.5,0,3.2,1,1,1,0
1121.0,0,20.1,1,4.76,1,1,1,3
1025.0,0,19.2,0,0.87,0,0,0,3
521.0,1,8.8,0,3.04,0,1,0,0
667.0,0,21.7,0,3.51,1,1,1,3
670.0,0,12.6,1,3.96,1,1,0,3
871.0,0,13.5,1,2.55,0,1,0,3
261.0,1,22.5,0,2.8,1,0,1,0
1053.0,1,1.6,1,4.72,1,1,1,0
851.0,0,20.1,1,4.22,0,0,0,3
851.0,0,2.9,0,4.35,1,1,0,3
242.0,1,1.8,1,4.47,0,1,1,0
392.0,1,15.9,0,4.04,1,1,1,0
626.0,0,3.2,1,1.16,1,0,1,3
270.0,0,16.3,1,0.39,1,1,1,3
952.0,0,4.8,1,4.77,1,0,0,3
588.0,1,3.4,1,3.93,1,1,1,0
971.0,1,13.0,0,4.95,1,1,1,0
442.0,1,21.1,0,1.98,1,0,0,0
1178.0,1,3.3,0,3.54,0,0,1,0
678.0,0,4.6,0,3.45,0,0,1,3
228.0,0,10.5,1,2.07,0,1,0,3
676.0,1,8.3,0,2.8,0,1,1,0
843.0,0,13.1,1,1.9,1,0,0,3
316.0,0,1.5,1,2.97,1,1,0,3
243.0,0,23.1,0,1.26,1,0,1,3
701.0,1,5.1,0,1.56,1,0,0,0
746.0,1,19.5,1,2.19,0,1,1,0
614.0,1,22.8,0,4.62,1,0,0,0
698.0,1,6.3,1,4.32,1,0,0,0
1091.0,1,14.8,0,3.76,0,0,0,0
317.0,0,21.2,0,0.57,0,1,0,3
1122.0,1,23.1,0,0.73,1,0,0,0
396.0,0,14.8,1,1.55,1,1,0,3
796.0,1,12.3,0,1.05,0,0,0,0
686.0,1,15.3,1,1.83,1,1,1,0
945.0,0,15.4,1,2.83,0,1,1,3
543.0,0,23.3,0,0.94,1,0,1,3
1163.0,0,6.2,1,1.37,0,1,0,3
317.0,0,24.0,1,3.4,1,1,1,3
805.0,1,10.9,1,0.64,0,1,0,0
736.0,1,10.7,1,2.47,1,0,1,0
214.0,1,19.5,0,0.03,0,0,0,0
362.0,0,10.7,0,0.92,1,0,1,3
1144.0,1,15.4,0,3.06,1,0,1,0
675.0,0,1.7,0,4.7,1,0,0,3
503.0,1,12.1,0,0.47,0,1,1,0
640.0,0,7.2,1,2.66,0,1,1,3
295.0,1,18.6,1,4.79,1,1,1,0
1134.0,0,2.5,1,4.92,1,1,0,3
557.0,1,13.0,0,1.31,1,1,0,0
928.0,0,16.7,1,3.55,0,1,1,3
264.0,1,11.0,1,0.85,1,0,1,0
1001.0,0,14.7,1,1.1,1,0,1,3
585.0,1,17.2,0,4.12,0,0,1,0
750.0,0,6.0,1,4.24,1,0,1,3
1051.0,0,3.1,0,4.67,0,0,1,3
748.0,0,15.1,1,0.66,1,1,0,3
944.0,0,9.6,0,2.47,1,0,1,3
230.0,0,15.6,0,1.6,1,0,0,3
740.0,0,20.6,1,1.89,1,1,1,3
670.0,1,14.3,1,4.16,0,0,0,0
550.0,0,18.2,0,3.9,0,0,1,3
314.0,1,10.9,1,4.75,0,0,0,0
225.0,1,22.8,1,4.06,0,1,1,0
665.0,1,6.8,0,2.84,0,1,0,0
538.0,1,20.3,0,3.53,1,0,1,0
222.0,0,19.8,0,4.46,0,0,1,3
994.0,0,12.3,1,0.8,1,0,0,3
1134.0,1,1.4,0,2.39,0,0,0,0
275.0,0,6.8,0,1.61,1,1,1,3
1009.0,1,20.5,1,3.07,0,1,0,0
356.0,1,12.2,0,0.98,1,0,0,0
444.0,1,11.4,1,1.68,0,0,0,0
311.0,0,18.1,0,3.03,1,1,1,3
775.0,0,6.7,0,4.43,1,0,1,3
587.0,1,19.2,0,2.51,0,1,0,0
1068.0,0,16.4,0,4.54,1,0,0,3
798.0,1,2.4,0,2.29,0,0,0,0
422.0,1,14.9,1,0.63,0,0,1,0
973.0,0,12.2,1,2.64,1,0,0,3
1056.0,1,12.4,0,2.7,1,0,0,0
452.0,0,4.5,1,1.86,0,1,1,3
562.0,0,19.7,1,1.75,1,1,0,3
928.0,0,15.8,0,0.23,0,0,0,3
903.0,1,17.9,1,3.04,1,1,0,0
1061.0,0,20.9,1,0.81,0,1,1,3
856.0,0,19.9,0,3.6,1,0,1,3
428.0,0,19.6,1,2.63,0,0,1,3
592.0,0,4.1,0,0.94,1,0,1,3
601.0,0,1.8,0,0.96,0,1,0,3
596.0,0,1.9,1,3.46,1,0,0,3
433.0,1,7.3,0,3.75,1,1,1,0
706.0,0,8.2,1,3.44,1,0,0,3
685.0,1,18.1,1,0.85,0,0,1,0
791.0,1,5.9,0,3.15,0,0,0,0
1161.0,1,21.2,1,4.39,0,1,1,0
243.0,1,22.5,0,1.98,1,1,0,0
1013.0,1,7.4,1,3.96,0,1,1,0
592.0,0,5.0,0,0.06,0,1,1,3
295.0,0,10.9,1,0.54,0,0,1,3
1024.0,1,2.6,1,0.6,0,1,0,0
744.0,1,22.4,0,3.81,1,0,1,0
482.0,1,1.4,0,3.26,0,0,1,0
478.0,0,23.4,1,0.29,0,1,0,3
526.0,1,4.3,1,2.81,1,0,0,0
1152.0,1,9.6,1,1.61,1,1,0,0
370.0,1,4.0,1,1.05,1,0,0,0
207.0,0,3.2,1,3.42,1,0,1,3
1126.0,1,14.6,0,2.78,1,1,1,0
1115.0,0,5.5,1,2.38,1,1,1,3
771.0,1,18.3,0,3.2,0,0,0,0
949.0,0,16.0,1,3.35,1,1,1,3
635.0,1,13.9,1,0.71,1,0,0,0
242.0,1,18.6,0,2.76,0,0,0,0
431.0,0,6.0,0,1.75,1,0,0,3
1072.0,1,23.2,0,1.89,0,1,1,0
831.0,0,18.5,0,0.09,1,1,0,3
686.0,1,11.3,1,0.47,1,1,0,0
1187.0,1,17.3,1,0.41,1,0,0,0
676.0,0,15.3,1,0.18,0,1,0,3
466.0,1,9.1,0,0.12,1,1,1,0
365.0,1,9.6,0,3.25,0,1,1,0
517.0,1,6.7,1,3.85,1,1,0,0
807.0,0,7.6,1,2.02,0,1,1,3
997.0,0,15.4,1,2.47,0,0,1,3
1132.0,1,11.3,1,4.66,1,1,1,0
732.0,0,22.3,1,2.46,1,0,0,3
465.0,1,3.2,0,4.6,1,1,0,0
1078.0,1,11.8,0,4.72,1,1,1,0
1075.0,0,8.0,0,1.0,1,0,0,3
872.0,0,11.9,1,4.66,1,1,1,3
1152.0,1,15.9,0,1.18,1,1,1,0
571.0,0,10.3,1,1.89,0,0,0,3
828.0,1,11.7,1,4.3,0,1,1,0
640.0,1,17.2,1,1.89,1,1,0,0
943.0,0,11.4,1,2.09,1,0,1,3
365.0,1,6.6,1,2.87,0,0,0,0
1074.0,1,23.9,1,3.03,1,1,1,0
1089.0,1,23.3,0,2.25,1,1,1,0
838.0,0,19.2,1,0.55,0,0,0,3
395.0,1,8.0,1,4.04,1,1,1,0
893.0,1,3.9,0,2.13,0,1,1,0
792.0,1,19.0,0,4.99,0,1,0,0
211.0,0,20.3,1,2.8,1,1,1,3
480.0,0,13.5,1,0.66,1,1,1,3
268.0,0,1.7,1,3.85,1,1,0,3
707.0,1,1.9,0,2.04,0,0,0,0
339.0,1,2.4,1,3.29,1,1,0,0
529.0,0,20.2,0,4.34,1,0,1,3
381.0,0,12.3,1,1.68,0,0,0,3
1160.0,1,21.1,1,4.27,1,0,0,0
391.0,1,17.5,1,1.24,1,1,1,0
554.0,0,15.4,1,4.47,1,1,0,3
296.0,1,2.8,1,1.99,0,1,1,0
1187.0,0,17.4,0,0.9,0,0,1,3
736.0,1,2.1,1,4.28,1,0,1,0
472.0,1,5.6,0,2.5,0,1,1,0
937.0,0,2.1,0,3.5,0,0,0,3
234.0,0,18.4,1,2.0,0,1,1,3
864.0,1,16.9,0,1.84,0,0,1,0
620.0,0,22.2,1,2.32,0,0,0,3
257.0,0,20.5,0,3.87,1,0,1,3
609.0,0,3.5,0,0.47,1,1,0,3
267.0,1,17.9,1,2.02,1,0,1,0
1154.0,0,22.8,0,2.68,0,1,0,3
975.0,0,1.0,0,4.71,0,1,1,3
718.0,1,4.0,0,4.33,0,1,1,0
552.0,0,17.3,0,1.61,0,0,0,3
479.0,1,21.0,1,2.66,1,0,0,0
714.0,0,13.7,0,3.28,1,0,0,3
1162.0,0,16.4,0,0.08,0,0,1,3
738.0,1,8.3,1,0.24,0,1,1,0
1047.0,0,5.8,1,2.05,1,0,1,3
208.0,0,2.4,1,1.13,0,0,1,3
564.0,0,12.1,0,0.88,0,0,0,3
478.0,0,9.0,1,2.85,1,0,0,3
211.0,1,7.5,1,4.55,1,0,1,0
460.0,1,19.9,0,1.18,1,0,1,0
455.0,1,7.8,0,3.67,0,1,0,0
438.0,0,8.6,1,1.01,0,1,1,3
207.0,0,16.8,1,3.95,1,0,1,3
323.0,0,1.7,1,0.31,1,0,0,3
319.0,0,9.5,0,3.81,1,0,0,3
796.0,0,9.6,1,0.17,0,1,0,3
543.0,0,13.5,0,4.81,1,1,1,3
745.0,1,16.1,1,2.76,1,1,1,0
560.0,1,9.3,1,1.17,0,0,0,0
811.0,0,23.7,0,1.28,0,0,1,3
756.0,1,14.4,0,0.07,1,0,1,0
988.0,0,5.0,1,3.04,0,0,0,3
1025.0,0,2.7,1,0.83,0,0,1,3
641.0,1,12.3,1,4.14,0,1,1,0
1012.0,0,15.6,1,2.37,1,1,1,3
346.0,0,1.9,1,2.16,1,1,0,3
652.0,0,15.5,1,2.94,1,0,1,3
444.0,0,6.1,1,4.05,1,0,1,3
1178.0,1,10.6,1,1.78,0,0,0,0
613.0,0,18.2,0,2.99,0,0,0,3
786.0,0,11.0,0,4.09,1,0,0,3
1021.0,0,2.8,1,3.18,1,0,1,3
605.0,0,7.9,1,0.84,0,0,0,3
607.0,1,5.2,0,1.09,1,0,0,0
700.0,0,1.0,0,0.63,1,1,0,3
1099.0,0,7.5,0,3.74,1,0,0,3
596.0,1,22.5,1,1.04,1,1,1,0
365.0,1,6.3,0,1.17,1,0,0,0
374.0,0,8.0,1,0.29,0,0,0,3
698.0,0,22.4,1,2.49,1,1,1,3
913.0,1,15.7,0,3.01,1,1,0,0
615.0,0,18.0,1,0.88,0,1,0,3
731.0,1,20.5,1,2.55,0,1,0,0
688.0,0,12.9,0,3.69,0,0,0,3
1054.0,0,9.8,1,3.04,0,0,0,3
313.0,0,6.7,1,0.82,1,1,0,3
1000.0,1,3.1,1,4.28,0,0,0,0
305.0,0,21.7,1,1.99,0,1,0,3
590.0,0,4.7,1,4.59,1,0,1,3
922.0,0,22.4,0,4.32,1,1,1,3
691.0,0,11.3,0,3.2,1,1,1,3
253.0,1,14.4,1,2.51,0,1,0,0
309.0,0,8.2,1,4.35,0,0,0,3
1145.0,1,1.1,0,2.97,0,0,1,0
554.0,1,14.8,0,2.75,1,1,1,0
880.0,0,22.9,1,1.82,1,0,1,3
263.0,1,4.9,0,3.97,1,0,1,0
1145.0,0,14.4,0,4.33,1,0,1,3
930.0,1,11.7,0,3.0,0,1,0,0
779.0,1,19.4,1,2.95,0,0,0,0
862.0,1,19.3,1,3.63,1,0,1,0
324.0,1,14.0,0,3.31,0,0,1,0
1130.0,1,17.3,0,3.24,1,0,1,0
1192.0,0,7.6,0,1.93,1,1,0,3
417.0,1,1.7,0,1.74,1,0,0,0
831.0,1,17.4,0,1.5,0,1,1,0
885.0,1,1.1,1,3.27,0,0,0,0
576.0,1,22.6,1,4.33,1,0,1,0
1137.0,0,3.0,0,1.3,0,1,0,3
406.0,1,11.2,1,3.25,0,1,0,0
517.0,0,18.3,1,2.57,0,1,0,3
768.0,0,13.7,0,2.71,0,1,1,3
393.0,1,14.1,0,1.3,0,1,0,0
338.0,1,10.6,1,4.45,1,0,0,0
766.0,1,9.4,1,0.34,0,1,1,0
718.0,0,2.4,0,1.1,0,0,0,3
662.0,1,10.8,1,4.13,0,1,1,0
1106.0,1,5.9,1,3.56,0,1,1,0
892.0,1,11.2,1,0.63,0,0,0,0
1134.0,1,14.4,0,1.45,1,1,0,0
294.0,1,18.6,1,0.11,1,1,1,0
566.0,1,21.1,0,1.79,0,0,1,0
247.0,1,19.5,0,3.61,1,0,1,0
900.0,1,1.1,1,2.54,0,1,1,0
1098.0,1,17.5,1,3.12,1,1,0,0
842.0,0,12.6,1,3.9,0,0,0,3
476.0,0,3.9,0,4.54,1,0,1,3
522.0,0,15.4,1,1.16,1,1,1,3
302.0,1,6.8,1,4.48,0,1,1,0
879.0,0,3.8,0,4.95,1,0,1,3
729.0,0,20.5,0,4.62,0,1,0,3
467.0,1,1.7,1,2.52,0,0,0,0
952.0,0,17.3,0,2.6,0,0,0,3
1178.0,1,22.7,1,1.36,0,0,1,0
560.0,1,19.6,0,4.67,0,0,0,0
316.0,1,11.8,0,3.92,0,0,0,0
797.0,0,19.9,1,3.2,1,0,0,3
861.0,0,15.3,1,0.27,0,1,1,3
794.0,0,9.1,0,4.79,0,0,0,3
620.0,1,14.0,0,2.93,1,0,0,0
926.0,1,13.1,1,4.73,1,0,0,0
509.0,1,14.0,1,4.21,1,1,0,0
571.0,0,12.3,0,1.44,0,0,1,3
1153.0,0,11.1,1,4.18,0,0,1,3
