velocidade_centrifuga_rpm,tempo_centrifugacao_min,limpeza_equipamento_pre_turno,lubrificante_grau_alimentar,vazamento_lubrificante,uso_epi,higiene_das_maos,inspecao_fragmentos_cera_pos_centrifuga,lote_identificado,probabilidade
387.0,5.3,1,1,1,2,0,1,0,0
705.0,2.9,1,1,1,0,1,0,1,3
602.0,6.0,1,1,1,2,0,1,1,0
212.0,18.3,0,0,1,1,0,0,0,2
784.0,13.0,1,1,0,1,0,0,1,3
352.0,8.0,0,0,1,0,1,0,0,2
245.0,16.4,0,1,0,1,0,1,0,0
466.0,12.8,0,0,0,2,1,1,0,0
521.0,5.4,1,1,1,0,0,1,0,0
481.0,13.2,1,0,0,1,1,1,1,0
661.0,18.8,1,1,0,1,1,0,0,3
270.0,3.4,0,1,1,2,0,1,1,0
687.0,19.8,0,0,1,0,0,0,0,3
491.0,9.6,1,0,1,2,0,0,0,2
246.0,10.8,1,1,1,0,1,1,0,0
785.0,2.4,1,0,0,0,1,1,1,1
736.0,6.8,0,1,1,1,1,0,1,3
391.0,8.8,1,0,0,1,0,1,1,0
503.0,19.4,0,1,0,0,0,1,0,0
346.0,15.3,0,1,1,0,0,1,0,0
504.0,18.9,0,1,0,0,0,1,0,0
349.0,15.2,0,1,0,0,0,0,0,2
422.0,17.3,1,1,1,1,1,0,0,2
364.0,2.6,1,1,1,1,0,1,1,0
469.0,17.6,0,0,1,0,1,0,0,2
241.0,16.6,1,0,1,0,1,0,0,2
521.0,12.7,1,0,1,2,0,0,0,2
332.0,14.6,1,1,0,2,1,0,0,2
301.0,15.9,0,1,0,2,0,0,1,2
410.0,2.9,0,0,1,2,0,1,0,0
637.0,6.5,1,0,0,2,1,1,1,1
414.0,18.9,1,0,1,2,0,1,1,0
652.0,7.4,0,1,1,0,0,0,0,3
787.0,3.9,1,1,0,1,0,0,1,3
766.0,14.3,0,1,0,0,0,1,1,1
333.0,8.8,0,0,0,0,0,0,0,2
758.0,16.9,1,0,1,0,0,0,0,3
718.0,12.4,1,0,1,0,1,1,1,1
217.0,19.9,0,1,0,2,1,0,1,2
783.0,14.9,1,0,1,0,1,1,0,1
775.0,13.7,0,0,0,2,0,1,0,1
645.0,10.9,1,1,0,0,1,1,1,1
562.0,3.2,1,0,0,0,1,1,0,0
794.0,2.6,1,1,0,1,0,1,1,2
317.0,15.5,0,0,1,0,1,0,1,2
665.0,15.7,0,1,0,0,0,1,1,1
743.0,5.8,0,0,0,0,1,1,1,1
500.0,11.9,1,1,1,0,1,0,1,2
379.0,7.9,0,1,1,0,0,1,1,0
467.0,15.2,0,0,0,0,0,0,1,2
783.0,16.8,1,1,0,0,0,0,1,3
646.0,9.9,1,1,1,1,0,1,0,1
528.0,14.4,0,0,0,0,1,0,1,2
266.0,8.5,1,0,0,2,1,0,1,2
615.0,11.4,1,1,1,2,1,0,1,3
359.0,15.3,1,1,1,2,0,0,1,2
793.0,4.2,0,0,1,1,1,0,0,3
510.0,2.3,1,0,1,1,0,1,0,0
569.0,13.6,0,1,0,1,0,1,1,0
800.0,16.2,0,0,0,0,1,0,0,3
652.0,13.3,1,1,1,0,0,1,1,1
492.0,5.3,0,0,1,0,0,0,1,2
531.0,11.1,0,1,0,1,1,1,0,0
743.0,9.3,1,0,1,1,0,0,0,3
762.0,19.0,1,1,0,1,0,0,0,3
490.0,14.4,1,0,0,2,0,0,0,2
409.0,11.4,1,1,0,0,0,1,1,0
669.0,9.2,1,0,0,2,1,0,1,3
296.0,8.1,0,0,1,0,0,1,1,0
439.0,4.4,0,1,0,2,0,1,0,0
213.0,14.7,1,0,0,2,1,0,0,2
703.0,11.7,0,1,0,2,1,0,0,3
229.0,3.4,1,0,1,0,0,1,1,0
528.0,9.4,1,0,1,2,1,0,0,2
797.0,15.8,0,1,0,2,0,1,0,2
396.0,4.6,1,1,1,1,1,0,0,2
682.0,16.0,0,1,1,1,0,1,0,1
281.0,10.2,1,0,0,1,1,1,0,0
278.0,3.2,0,0,0,1,1,0,1,2
336.0,18.9,0,1,0,1,1,1,0,0
681.0,5.3,1,1,1,0,1,1,1,1
576.0,2.8,0,0,1,0,0,0,1,2
699.0,11.5,0,0,0,2,0,1,0,1
371.0,4.7,0,1,0,0,1,1,1,0
305.0,2.9,0,1,0,1,1,0,0,2
528.0,14.1,1,0,0,2,0,0,0,2
221.0,3.9,0,0,0,0,0,0,1,2
492.0,19.4,1,0,0,0,1,1,0,0
775.0,16.6,1,0,0,2,0,0,1,3
589.0,17.7,1,1,1,1,1,0,1,3
504.0,14.0,1,1,0,2,0,1,1,0
318.0,11.8,0,1,0,2,1,1,0,0
476.0,14.3,1,1,1,2,1,1,0,0
530.0,12.6,1,0,0,1,0,1,0,0
501.0,16.5,1,0,1,0,1,1,0,0
527.0,5.3,1,0,1,1,1,0,1,2
780.0,4.4,0,1,1,0,1,1,1,1
316.0,14.2,1,0,0,0,1,1,0,0
439.0,5.6,0,1,1,0,1,1,1,0
289.0,19.6,0,0,1,1,0,0,0,2
447.0,4.7,0,0,1,0,1,0,0,2
258.0,13.9,1,1,1,0,0,1,0,0
413.0,16.4,1,0,0,2,0,0,1,2
432.0,7.1,1,0,1,2,1,0,1,2
636.0,14.1,1,1,1,1,1,0,0,3
748.0,19.2,1,0,0,0,0,1,0,1
504.0,19.2,0,0,1,0,1,0,1,2
666.0,4.7,1,0,1,1,0,0,1,3
444.0,4.1,1,0,0,1,1,1,1,0
370.0,7.5,1,1,1,1,1,0,1,2
290.0,3.1,1,1,0,2,1,0,0,2
437.0,4.5,1,1,0,2,0,0,0,2
655.0,8.9,1,0,0,1,0,0,0,3
560.0,2.2,1,1,0,2,0,1,1,0
331.0,3.3,1,0,1,2,1,1,0,0
649.0,19.4,0,0,1,1,0,1,0,1
253.0,14.9,0,1,1,2,0,0,1,2
294.0,7.6,0,0,1,2,0,0,1,2
309.0,4.2,1,0,0,0,1,0,0,2
610.0,10.6,0,1,1,0,1,0,0,3
370.0,12.8,0,0,0,1,1,1,0,0
729.0,6.9,1,1,1,2,1,0,1,3
255.0,12.2,0,1,0,1,0,0,0,2
762.0,10.2,0,1,1,1,0,0,0,3
203.0,13.5,0,1,0,0,0,0,1,2
750.0,9.5,0,0,1,2,0,1,1,1
278.0,11.0,0,1,0,2,1,0,0,2
214.0,4.2,1,1,0,2,1,1,1,0
361.0,5.8,0,1,1,1,1,1,1,0
402.0,10.4,0,0,1,0,0,0,1,2
641.0,11.5,1,0,1,2,0,0,1,3
739.0,15.9,1,0,1,1,0,1,0,1
431.0,5.3,1,0,1,2,0,0,0,2
351.0,14.5,1,1,1,2,1,0,1,2
368.0,10.2,1,0,1,0,0,1,1,0
725.0,2.5,0,0,1,1,1,1,1,1
232.0,2.9,1,0,0,1,1,0,0,2
461.0,11.4,1,1,0,1,1,0,0,2
332.0,14.1,1,0,0,2,1,1,1,0
414.0,17.5,0,0,0,1,1,0,0,2
357.0,6.2,0,0,1,2,1,0,0,2
669.0,16.7,1,1,0,2,0,1,1,1
351.0,5.2,0,0,1,1,1,1,0,0
740.0,13.7,1,0,1,1,0,0,1,3
624.0,5.1,1,1,0,1,0,1,1,1
376.0,13.3,1,1,0,1,1,0,1,2
239.0,6.9,1,0,1,1,1,1,0,0
303.0,8.8,1,1,0,1,0,0,1,2
512.0,13.6,0,0,1,1,0,1,0,0
696.0,11.5,1,0,1,2,0,0,0,3
430.0,3.6,1,0,1,0,0,0,0,2
440.0,13.1,0,1,0,1,1,0,1,2
749.0,12.1,0,0,1,1,0,0,1,3
456.0,15.3,1,0,1,1,1,0,0,2
302.0,17.3,1,0,0,2,0,0,1,2
310.0,5.5,1,1,0,1,0,0,0,2
710.0,14.1,1,1,0,2,0,1,0,1
488.0,8.4,0,1,0,1,0,1,1,0
670.0,6.2,1,0,0,0,1,0,1,3
543.0,14.8,1,1,1,2,0,1,1,0
326.0,11.3,0,0,1,0,0,0,1,2
349.0,18.1,1,0,0,1,0,1,0,0
282.0,6.3,0,0,1,0,1,1,0,0
261.0,5.1,0,1,1,2,1,1,1,0
567.0,11.1,1,1,0,2,1,0,0,2
674.0,16.2,1,1,0,0,1,1,0,1
611.0,11.3,1,1,0,0,0,1,1,1
742.0,9.7,0,0,1,1,0,1,1,1
744.0,13.6,0,0,0,1,0,1,0,1
768.0,11.6,1,0,1,0,0,1,0,1
662.0,13.5,0,0,0,1,1,0,1,3
487.0,15.6,1,0,0,0,1,0,0,2
409.0,19.7,0,0,0,2,1,0,0,2
247.0,6.4,1,1,1,0,1,0,1,2
762.0,12.8,1,0,0,0,1,0,1,3
371.0,12.8,1,1,1,2,0,0,1,2
292.0,6.1,0,0,0,0,0,0,1,2
251.0,19.3,1,0,0,0,0,1,0,0
347.0,16.2,0,0,1,0,1,1,0,0
713.0,6.0,0,1,1,0,1,0,1,3
769.0,19.7,1,0,0,0,1,1,1,1
350.0,6.1,0,1,0,0,1,0,0,2
703.0,6.5,1,0,0,0,0,0,0,3
553.0,2.2,0,0,0,1,0,1,1,0
374.0,4.0,1,0,0,2,0,0,1,2
376.0,3.4,1,0,0,1,1,0,1,2
439.0,18.8,1,0,0,0,1,0,1,2
286.0,17.4,1,0,0,2,1,0,1,2
590.0,14.3,0,0,0,1,1,0,1,3
220.0,9.0,0,0,1,2,1,0,0,2
734.0,15.5,1,0,0,2,0,0,0,3
654.0,10.7,0,1,0,1,0,1,1,1
406.0,19.3,1,1,1,1,1,0,1,2
497.0,2.6,1,0,0,0,0,0,0,2
449.0,2.1,0,0,1,2,1,1,1,0
771.0,8.8,0,0,0,2,1,0,0,3
494.0,17.1,0,1,0,1,1,0,1,2
768.0,14.3,1,1,1,2,1,1,1,1
668.0,7.8,0,0,0,1,1,0,1,3
666.0,3.8,1,0,1,0,0,1,0,1
625.0,12.1,1,1,0,0,1,0,1,3
606.0,12.1,0,0,0,2,0,0,0,3
438.0,2.6,1,1,0,1,0,1,0,0
261.0,16.9,0,1,0,0,0,1,0,0
502.0,15.6,0,1,0,2,1,1,0,0
670.0,10.9,0,1,1,2,0,0,0,3
274.0,5.1,1,0,0,0,0,0,1,2
484.0,11.6,1,0,1,0,1,1,0,0
352.0,13.3,1,1,1,1,0,0,0,2
472.0,18.4,1,0,1,0,0,1,1,0
322.0,6.2,0,0,1,1,1,0,1,2
606.0,16.1,1,1,1,1,1,0,1,3
587.0,11.1,1,0,0,2,0,1,1,0
458.0,3.0,0,0,0,2,1,0,0,2
351.0,16.4,0,1,1,0,1,1,0,0
367.0,12.4,1,0,1,1,0,1,1,0
318.0,2.9,1,0,0,1,0,0,0,2
780.0,14.3,0,1,1,0,1,0,1,3
338.0,12.0,1,1,1,1,1,1,1,0
455.0,9.2,1,0,0,2,1,1,1,0
501.0,3.6,1,1,0,1,1,1,1,0
603.0,18.0,0,1,1,1,0,1,0,0
651.0,18.7,0,0,1,0,0,1,0,1
431.0,18.9,1,0,1,2,1,1,0,0
510.0,13.4,0,0,1,0,0,1,1,0
740.0,3.1,1,1,0,0,0,0,1,3
269.0,13.5,0,1,1,1,0,1,1,0
465.0,17.0,0,0,0,0,1,1,1,0
314.0,19.9,0,1,1,0,1,1,0,0
228.0,12.1,1,0,1,2,1,0,0,2
293.0,8.4,1,1,1,0,1,1,0,0
349.0,10.1,1,0,1,0,0,1,1,0
538.0,12.3,1,1,0,2,0,1,1,0
660.0,16.9,1,1,0,0,1,0,0,3
764.0,19.0,1,0,1,1,1,1,1,1
775.0,6.0,0,1,1,2,0,1,1,1
727.0,6.5,1,0,0,2,1,0,0,3
509.0,17.1,0,0,1,2,0,0,0,2
454.0,10.3,0,0,1,1,1,1,1,0
470.0,7.0,1,1,0,2,1,1,0,0
779.0,4.2,0,1,0,2,1,1,0,1
554.0,5.3,0,1,0,1,1,0,1,2
647.0,8.0,0,0,1,2,0,0,0,3
239.0,2.5,1,1,0,0,1,0,1,2
784.0,19.5,1,0,1,2,1,0,1,3
512.0,11.8,1,0,0,0,1,1,0,0
562.0,16.8,0,1,1,2,1,1,1,0
685.0,9.9,1,0,0,0,1,1,0,1
251.0,19.2,0,0,1,2,0,1,1,0
208.0,9.6,0,0,1,2,0,1,1,0
773.0,9.2,1,1,0,1,0,1,1,1
328.0,15.1,0,0,1,0,0,0,0,2
263.0,12.1,1,1,1,2,0,1,0,0
761.0,7.5,1,0,0,2,0,1,1,1
425.0,2.0,1,0,0,0,1,1,0,0
713.0,4.2,0,0,1,2,0,1,1,1
759.0,6.7,0,0,0,0,1,0,1,3
318.0,3.9,1,0,0,1,0,0,0,2
242.0,11.3,0,1,0,1,0,0,1,2
224.0,8.1,1,1,0,1,1,0,1,2
366.0,14.6,0,0,0,2,0,1,1,0
307.0,10.5,0,1,1,2,1,0,1,2
741.0,5.8,1,1,0,0,0,0,1,3
757.0,9.9,0,1,0,2,0,0,1,3
465.0,15.1,1,1,0,2,1,0,0,2
412.0,11.4,0,0,0,1,1,0,1,2
445.0,9.7,1,0,0,1,1,1,0,0
700.0,8.5,0,0,1,1,1,1,0,1
287.0,14.5,1,1,1,2,0,0,1,2
290.0,14.9,0,1,1,1,0,0,1,2
368.0,13.3,0,1,0,1,1,0,0,2
550.0,12.3,1,0,0,2,1,0,0,2
627.0,8.5,0,0,1,2,1,0,0,3
794.0,15.4,0,1,1,0,0,0,1,3
225.0,17.8,1,1,1,2,0,0,1,2
414.0,4.3,1,0,1,2,0,0,1,2
385.0,18.6,1,1,0,2,0,1,1,0
225.0,6.2,1,0,0,1,0,0,1,2
675.0,4.4,1,1,0,2,0,1,0,1
456.0,14.0,1,1,0,2,0,1,1,0
568.0,9.9,0,0,0,2,1,0,1,2
471.0,19.6,0,0,0,0,0,1,0,0
420.0,9.5,1,0,0,1,1,1,1,0
283.0,13.8,0,0,1,2,1,0,1,2
735.0,4.7,0,1,0,1,0,0,1,3
272.0,9.6,0,1,1,1,0,0,0,2
547.0,14.3,0,0,1,1,1,1,1,0
786.0,4.2,0,0,1,2,1,1,0,1
372.0,12.3,0,0,1,0,0,1,0,0
486.0,19.2,1,0,0,1,1,1,0,0
647.0,7.4,0,0,1,1,1,0,1,3
354.0,12.8,1,0,1,2,1,1,1,0
335.0,13.3,0,1,1,0,1,0,0,2
266.0,17.0,0,0,0,0,1,1,0,0
214.0,4.7,1,0,1,0,1,0,1,2
370.0,14.9,1,0,1,2,0,1,0,0
608.0,12.0,1,0,0,2,0,1,1,1
245.0,11.8,0,1,1,1,0,1,0,0
661.0,13.5,1,1,0,0,0,0,1,3
456.0,16.3,1,0,1,1,1,1,0,0
532.0,14.9,0,1,1,2,0,1,1,0
387.0,3.0,0,1,0,2,1,1,1,0
596.0,10.6,0,1,1,0,0,0,1,3
654.0,14.1,0,1,1,2,1,1,0,1
251.0,2.2,0,1,1,0,1,1,1,0
733.0,7.4,1,1,0,2,0,1,1,1
553.0,4.0,0,0,0,2,1,1,1,0
590.0,7.7,0,1,0,1,0,1,1,0
516.0,15.7,1,1,0,2,1,0,0,2
256.0,16.1,0,1,0,1,0,1,0,0
467.0,14.1,0,0,1,0,0,1,1,0
306.0,4.4,0,0,1,1,0,1,0,0
507.0,15.0,0,0,1,2,0,0,1,2
741.0,15.1,1,0,1,1,0,0,1,3
483.0,2.8,0,1,0,2,1,1,0,0
325.0,11.9,1,0,0,1,1,1,0,0
503.0,11.0,1,0,0,1,1,1,0,0
403.0,13.7,0,1,0,2,1,0,1,2
757.0,14.4,1,0,0,2,1,1,0,1
456.0,3.2,1,1,0,2,1,0,0,2
678.0,6.5,1,1,1,1,1,1,0,1
489.0,16.9,1,0,1,1,0,1,0,0
342.0,11.3,0,1,1,0,0,1,1,0
598.0,16.7,1,0,0,2,1,0,1,3
211.0,6.6,0,0,0,0,1,0,0,2
690.0,18.9,0,0,1,0,0,0,1,3
735.0,10.3,1,1,0,0,1,0,1,3
529.0,10.8,0,0,0,0,1,0,1,2
349.0,7.3,1,1,0,1,1,1,1,0
305.0,16.3,1,0,0,0,0,1,0,0
633.0,14.5,1,1,1,2,0,0,1,3
329.0,17.6,1,1,1,0,1,0,0,2
507.0,9.6,1,1,1,0,1,0,1,2
718.0,16.7,0,1,1,2,0,1,1,1
658.0,9.9,1,1,1,2,1,1,0,1
209.0,7.5,1,1,1,2,1,1,1,0
622.0,19.8,1,1,0,1,1,1,0,1
207.0,6.9,1,1,0,0,1,0,0,2
394.0,5.6,1,0,0,1,1,1,0,0
425.0,12.5,1,0,0,0,1,1,0,0
483.0,15.8,1,1,1,2,1,1,0,0
593.0,4.5,1,0,0,1,0,0,0,3
795.0,16.4,0,1,0,2,0,1,1,2
306.0,19.5,0,1,1,0,1,0,1,2
603.0,11.2,0,0,1,1,1,0,1,3
309.0,19.4,1,0,1,1,1,1,0,0
399.0,4.5,1,0,1,2,1,1,1,0
688.0,12.3,0,1,1,1,0,1,1,1
243.0,17.9,1,1,1,0,0,1,0,0
212.0,10.2,1,1,1,2,0,0,1,2
416.0,16.9,0,0,1,2,1,1,1,0
464.0,13.8,1,0,1,2,0,0,1,2
447.0,6.7,0,0,0,2,0,1,1,0
552.0,18.2,0,1,0,1,1,0,0,2
641.0,8.7,0,1,0,2,1,1,0,1
586.0,2.8,1,0,0,2,0,0,1,3
643.0,6.2,1,0,0,0,0,0,1,3
512.0,16.4,0,1,0,0,0,1,0,0
465.0,14.9,0,1,1,0,0,0,1,2
279.0,14.0,1,0,1,2,1,0,0,2
791.0,3.6,1,0,1,2,0,0,0,3
594.0,15.8,0,0,1,2,1,1,1,0
338.0,13.0,1,0,1,1,0,0,0,2
612.0,4.3,1,1,1,2,0,1,1,1
523.0,10.0,0,0,1,1,0,0,0,2
442.0,7.7,1,0,0,1,1,1,1,0
569.0,14.8,0,1,1,2,1,1,1,0
334.0,9.5,1,0,1,1,1,0,0,2
783.0,14.3,1,0,1,2,0,0,0,3
463.0,18.5,0,0,1,1,0,1,0,0
543.0,9.7,1,0,0,0,1,0,1,2
262.0,17.8,0,1,0,2,0,0,0,2
728.0,8.3,1,1,1,0,1,0,0,3
608.0,7.7,1,0,1,1,1,1,0,1
260.0,4.8,1,1,1,1,0,1,0,0
457.0,15.1,0,1,0,2,1,1,0,0
356.0,15.4,1,1,1,2,0,1,1,0
490.0,4.4,0,0,0,1,1,1,1,0
450.0,18.7,1,1,1,2,0,0,0,2
666.0,8.8,0,0,0,2,1,1,0,1
541.0,13.7,0,0,0,0,1,0,0,2
465.0,17.5,1,1,1,1,0,1,1,0
304.0,11.1,1,1,0,1,1,1,0,0
767.0,17.9,0,1,0,0,0,0,1,3
382.0,15.7,1,0,1,2,0,1,0,0
237.0,8.7,1,1,0,0,0,1,0,0
378.0,10.1,0,0,0,2,1,0,0,2
310.0,13.5,1,0,0,1,0,0,1,2
420.0,17.8,1,1,0,2,0,1,1,0
690.0,19.8,0,0,0,2,0,0,1,3
427.0,4.9,0,1,1,2,1,0,0,2
475.0,13.2,0,1,0,1,1,1,0,0
677.0,18.3,1,1,1,0,1,0,0,3
505.0,6.9,1,0,0,1,0,0,1,2
635.0,11.0,1,0,0,1,1,1,1,1
490.0,14.6,0,0,0,0,1,1,1,0
407.0,10.5,1,1,0,1,0,0,0,2
502.0,5.1,1,0,0,1,1,0,0,2
787.0,5.4,0,0,1,0,0,1,0,2
265.0,12.7,1,0,1,2,1,1,0,0
732.0,19.8,0,0,1,1,1,1,1,1
575.0,4.0,1,0,0,1,1,1,0,0
781.0,10.8,1,1,0,0,0,1,1,1
350.0,3.6,1,0,0,0,1,0,0,2
429.0,15.6,0,1,1,0,1,0,0,2
266.0,16.6,1,0,1,0,1,0,0,2
231.0,14.6,1,0,0,2,1,0,0,2
479.0,13.9,1,1,0,0,0,1,1,0
254.0,16.8,1,1,0,2,0,0,0,2
562.0,14.9,1,1,1,0,0,0,0,2
538.0,13.0,1,0,0,0,0,1,1,0
767.0,14.9,1,0,0,1,0,0,1,3
747.0,3.9,0,1,1,2,1,0,1,3
377.0,8.2,0,1,0,0,0,1,1,0
755.0,13.9,1,1,0,1,0,1,0,1
233.0,16.4,0,1,1,1,1,1,1,0
640.0,5.8,0,1,0,1,1,1,1,1
548.0,7.9,0,1,0,1,0,0,0,2
413.0,10.0,1,1,0,1,0,0,0,2
693.0,18.4,1,1,1,0,0,0,0,3
412.0,8.6,1,1,0,0,0,0,1,2
518.0,4.5,1,1,1,0,1,0,0,2
611.0,17.7,0,1,0,2,0,0,1,3
361.0,9.2,1,0,1,1,1,0,0,2
270.0,17.5,1,0,0,2,0,0,0,2
617.0,3.5,1,1,0,2,1,0,1,3
311.0,19.0,1,0,0,0,0,0,0,2
327.0,19.2,1,1,1,0,0,1,0,0
320.0,7.1,0,0,1,0,1,0,1,2
648.0,2.7,1,1,1,2,0,1,0,1
389.0,9.2,0,0,1,2,1,0,0,2
644.0,6.2,0,1,1,1,0,1,1,1
540.0,15.9,0,0,1,2,0,0,1,2
504.0,2.8,1,0,0,1,0,0,0,2
742.0,4.1,1,1,1,2,1,1,0,1
547.0,13.9,0,1,0,0,0,1,0,0
342.0,16.7,1,1,1,1,0,0,0,2
790.0,2.6,1,0,1,0,0,0,1,3
386.0,6.6,1,1,0,1,0,1,0,0
484.0,13.0,1,0,0,0,0,1,0,0
426.0,7.1,1,0,0,1,0,0,0,2
644.0,13.7,0,0,1,0,1,0,0,3
479.0,13.1,1,1,1,2,0,0,0,2
410.0,11.1,1,1,0,2,0,0,0,2
588.0,16.1,0,0,1,2,0,0,0,3
495.0,3.3,1,1,0,2,0,1,1,0
211.0,3.9,0,1,1,0,0,0,1,2
587.0,4.3,1,1,0,1,1,1,1,0
295.0,19.6,0,1,1,0,0,1,0,0
776.0,7.0,1,1,1,0,0,1,0,1
647.0,9.1,0,0,0,2,0,1,1,1
424.0,6.9,0,0,1,2,1,1,0,0
236.0,15.3,1,1,1,2,1,0,1,2
397.0,6.8,1,0,1,2,0,1,1,0
591.0,12.2,0,1,1,2,1,0,1,3
739.0,4.0,1,1,1,2,1,0,1,3
649.0,16.6,1,1,1,1,0,1,1,1
662.0,19.2,0,1,1,0,0,1,0,1
278.0,8.4,1,0,1,2,0,1,0,0
338.0,3.8,1,0,0,1,1,1,0,0
674.0,8.3,0,1,1,2,0,0,1,3
426.0,4.9,0,1,0,2,1,1,1,0
715.0,18.0,0,1,1,2,1,1,1,1
224.0,19.4,0,0,0,0,1,1,1,0
570.0,7.3,0,0,1,2,1,1,1,0
505.0,15.7,0,1,1,2,0,0,0,2
683.0,15.7,1,0,0,1,0,1,1,1
302.0,16.0,0,1,1,2,0,1,1,0
319.0,3.7,0,0,0,1,0,0,1,2
496.0,17.3,0,0,1,2,1,1,1,0
563.0,9.9,0,1,0,2,1,0,0,2
297.0,16.8,1,1,1,1,1,1,0,0
744.0,8.0,1,1,1,2,0,0,1,3
706.0,18.5,0,1,1,2,0,1,0,1
275.0,6.0,0,1,1,1,0,0,1,2
710.0,5.3,1,0,1,0,0,1,1,1
749.0,2.2,0,0,0,0,0,0,1,3
347.0,7.2,0,1,0,0,0,1,1,0
719.0,9.6,0,0,0,0,1,0,1,3
538.0,15.8,0,0,1,2,0,1,1,0
681.0,3.2,0,1,0,2,1,1,1,1
562.0,6.1,1,0,0,1,1,1,1,0
379.0,12.8,1,0,1,1,0,0,0,2
615.0,15.8,0,1,1,2,0,0,0,3
620.0,14.4,0,1,0,2,0,0,0,3
633.0,15.8,1,1,1,1,1,1,1,1
656.0,16.0,1,0,1,0,1,0,0,3
588.0,5.0,0,1,0,1,0,1,0,0
460.0,7.1,0,1,1,2,1,1,0,0
399.0,18.2,1,1,1,2,0,1,0,0
746.0,15.1,1,0,0,1,1,1,1,1
688.0,19.3,1,1,0,0,0,0,0,3
701.0,19.4,1,1,1,0,0,0,0,3
255.0,2.1,0,0,1,2,1,1,1,0
444.0,12.7,0,1,0,1,0,1,1,0
413.0,16.4,0,1,0,2,0,1,1,0
725.0,13.7,0,0,0,0,1,0,1,3
399.0,3.2,1,1,0,1,0,1,1,0
764.0,14.3,1,0,1,1,1,1,1,1
686.0,10.5,1,0,1,0,1,0,1,3
721.0,12.3,1,0,1,2,0,0,1,3
264.0,16.3,1,1,0,0,0,1,0,0
786.0,5.0,1,1,1,2,1,0,1,3
422.0,8.4,0,0,1,0,1,1,1,0
248.0,2.9,1,1,0,1,0,1,0,0
574.0,12.3,0,1,1,2,1,1,0,0
719.0,3.6,0,1,0,2,1,1,0,1
637.0,6.5,0,1,1,0,0,0,0,3
623.0,15.5,0,1,1,2,1,0,1,3
765.0,4.0,0,1,0,1,1,0,1,3
780.0,8.2,0,0,0,0,0,0,1,3
694.0,15.5,0,0,0,1,0,1,0,1
670.0,15.9,0,1,0,0,0,1,0,1
410.0,15.5,1,0,1,2,0,1,1,0
478.0,12.8,0,1,1,2,0,0,0,2
518.0,14.5,1,1,0,0,1,0,0,2
487.0,14.0,0,0,0,1,0,0,1,2
684.0,11.8,1,0,0,1,1,1,0,1
796.0,9.0,1,0,0,2,0,0,1,3
323.0,4.0,1,0,0,1,1,1,0,0
673.0,17.0,1,0,1,1,1,0,1,3
567.0,11.0,0,0,0,1,1,1,1,0
636.0,16.1,0,1,1,0,0,1,1,1
500.0,10.5,1,0,1,2,0,1,1,0
618.0,13.5,0,1,0,1,1,0,1,3
575.0,19.7,1,0,0,0,0,0,0,2
593.0,3.7,0,0,1,1,1,1,1,0
771.0,7.2,1,1,1,2,0,0,0,3
227.0,6.6,0,0,0,2,0,1,1,0
378.0,18.1,0,1,0,2,0,0,0,2
587.0,4.2,0,1,1,0,0,0,0,3
429.0,17.1,1,0,1,1,0,0,0,2
470.0,3.9,0,1,1,1,1,0,1,2
456.0,19.7,0,0,0,1,1,0,1,2
667.0,4.6,0,0,1,0,1,0,0,3
234.0,2.7,1,0,1,1,0,0,0,2
470.0,18.5,1,1,1,2,0,1,1,0
600.0,18.7,0,0,0,0,1,0,0,3
446.0,10.2,1,0,0,1,1,1,0,0
239.0,13.1,0,0,1,2,1,1,1,0
770.0,5.5,0,1,0,2,1,1,1,1
427.0,19.2,1,0,1,1,1,1,1,0
764.0,17.1,1,0,1,2,1,1,0,1
753.0,18.0,0,1,0,2,0,1,1,1
282.0,17.2,1,1,0,2,1,0,0,2
583.0,12.0,1,1,1,2,0,1,0,0
372.0,8.0,0,0,0,2,1,0,1,2
324.0,19.9,0,0,1,0,1,1,1,0
537.0,9.2,0,0,0,0,0,1,0,0
522.0,19.5,1,1,0,0,0,0,0,2
731.0,6.2,1,1,1,0,1,1,1,1
606.0,12.8,1,0,0,1,1,1,0,0
640.0,11.9,0,1,1,0,1,1,1,1
675.0,6.8,0,1,0,1,1,0,0,3
241.0,6.7,0,1,1,1,0,0,0,2
418.0,16.1,0,1,0,0,1,0,1,2
567.0,8.0,0,0,0,1,1,1,0,0
666.0,14.0,1,1,1,2,1,0,0,3
683.0,11.5,0,0,0,2,1,1,1,1
723.0,5.4,1,1,0,2,0,0,0,3
605.0,7.1,1,0,0,2,1,1,1,0
285.0,7.8,0,1,1,1,1,0,0,2
367.0,6.9,0,1,0,1,0,1,0,0
564.0,3.8,0,0,1,2,1,0,0,2
579.0,2.2,0,0,1,2,1,0,0,2
203.0,16.4,0,0,1,0,1,0,0,2
498.0,6.8,1,0,0,0,0,1,0,0
787.0,18.2,0,1,0,0,1,0,0,3
235.0,2.5,0,1,1,0,1,0,0,2
421.0,16.1,1,0,1,1,0,0,1,2
552.0,7.4,1,1,1,2,1,1,0,0
762.0,14.1,0,0,0,1,0,0,1,3
245.0,14.5,1,0,1,1,1,0,1,2
702.0,5.9,1,0,1,1,0,1,0,1
385.0,5.6,1,1,0,2,1,0,1,2
379.0,17.3,1,0,1,2,1,0,1,2
363.0,6.1,0,0,0,2,0,0,1,2
732.0,4.2,1,1,1,1,1,0,0,3
