temperatura_armazenamento_c,umidade_relativa_ambiente_pct,tempo_armazenado_dias,bombonas_integra_limpa,lacres_integro,segregacao_de_produtos_quimicos,piso_limpo_seco,PEPS_FEFO_aplicado,lote_identificado,probabilidade
28.4,74.0,82.0,0,0,0,0,0,1,3
11.2,43.0,78.0,1,0,0,0,1,1,2
29.9,54.0,120.0,0,0,0,1,0,1,3
20.3,67.0,234.0,0,0,0,1,1,0,3
17.1,45.0,311.0,1,0,0,1,1,0,2
23.6,60.0,12.0,0,1,1,0,0,1,2
22.4,60.0,338.0,1,0,1,1,0,0,2
22.3,42.0,277.0,0,0,0,0,0,0,3
11.8,60.0,278.0,0,1,0,0,1,0,2
27.3,69.0,174.0,0,0,0,0,1,0,3
16.1,30.0,256.0,0,1,0,0,1,1,2
26.5,35.0,20.0,0,0,1,1,1,0,3
20.4,68.0,356.0,0,0,0,1,0,1,3
22.8,81.0,159.0,0,1,1,0,1,0,2
33.1,82.0,119.0,1,0,0,0,1,1,2
15.6,78.0,27.0,0,1,0,0,1,1,2
29.4,73.0,200.0,0,1,0,1,0,1,2
26.1,31.0,30.0,1,0,1,0,0,1,2
24.5,74.0,230.0,1,0,1,1,1,1,2
21.0,50.0,158.0,1,1,0,1,0,0,0
12.9,58.0,21.0,0,0,0,1,0,0,3
13.4,66.0,33.0,0,1,1,0,0,0,2
29.6,41.0,41.0,1,1,1,1,0,1,0
24.9,39.0,96.0,0,0,0,0,1,0,3
28.1,43.0,160.0,0,1,0,1,0,0,2
16.3,49.0,147.0,0,1,0,0,0,0,2
29.1,36.0,161.0,1,0,0,1,0,0,2
15.3,39.0,30.0,0,0,1,0,1,0,3
20.7,43.0,183.0,1,1,0,0,0,1,0
19.3,60.0,22.0,1,1,1,0,1,1,0
21.9,74.0,229.0,0,0,1,0,1,1,3
30.2,38.0,259.0,0,1,1,1,1,0,2
12.7,38.0,276.0,0,0,0,0,0,0,3
14.7,66.0,249.0,0,1,0,0,0,1,2
24.9,65.0,217.0,1,1,1,1,0,0,0
24.1,58.0,270.0,1,1,0,1,1,0,0
22.8,65.0,184.0,0,1,0,1,0,1,2
28.6,59.0,151.0,0,0,1,0,0,0,3
25.9,89.0,196.0,0,0,1,1,1,0,3
11.9,79.0,33.0,0,0,1,0,1,0,3
16.9,64.0,5.0,1,1,0,0,1,1,0
32.1,56.0,71.0,1,1,0,1,0,0,0
16.6,64.0,43.0,1,1,0,0,0,1,0
31.8,76.0,181.0,1,0,0,0,0,1,2
17.1,87.0,164.0,1,1,0,1,0,1,0
17.9,88.0,223.0,1,0,1,1,0,0,2
33.7,89.0,353.0,1,1,0,1,1,1,0
10.9,38.0,175.0,0,1,0,0,1,0,2
32.8,75.0,52.0,1,0,1,1,1,0,2
12.9,58.0,47.0,1,1,1,0,0,1,0
18.1,60.0,164.0,1,0,1,1,1,1,2
22.9,81.0,323.0,0,0,0,0,1,1,3
33.5,53.0,90.0,1,0,0,1,1,1,2
17.7,72.0,199.0,0,1,1,1,1,0,2
21.2,62.0,244.0,1,0,1,0,0,0,2
10.9,87.0,123.0,0,1,1,0,1,0,2
34.2,31.0,153.0,1,0,1,0,1,0,2
13.6,89.0,67.0,0,0,0,1,1,0,3
14.8,39.0,347.0,0,0,0,1,0,0,3
33.8,39.0,90.0,1,1,1,0,1,0,0
19.4,78.0,211.0,1,1,0,1,0,0,0
17.7,40.0,9.0,0,1,0,0,0,1,2
29.4,78.0,224.0,0,0,1,1,1,0,3
25.2,43.0,274.0,0,0,1,0,1,0,3
23.3,58.0,85.0,0,1,0,0,0,0,2
13.1,73.0,221.0,0,0,1,1,0,0,3
31.8,78.0,206.0,0,0,0,0,1,1,3
23.8,80.0,334.0,1,0,1,0,1,0,2
32.4,84.0,11.0,1,0,1,1,1,0,2
16.4,36.0,241.0,1,1,0,0,1,0,0
13.6,39.0,21.0,0,1,1,1,1,1,2
16.5,32.0,29.0,0,0,1,0,1,0,3
28.5,56.0,145.0,0,1,0,0,1,0,2
32.5,40.0,306.0,1,0,1,0,1,0,2
33.6,84.0,217.0,0,0,0,0,1,1,3
29.7,52.0,235.0,0,0,0,0,0,1,3
34.4,86.0,146.0,1,1,0,0,0,0,0
17.6,52.0,65.0,1,0,0,0,1,1,2
23.4,78.0,273.0,1,1,0,1,0,0,0
15.3,66.0,232.0,0,0,0,0,1,0,3
12.2,73.0,349.0,0,0,1,0,0,1,3
24.8,59.0,303.0,0,0,1,0,1,1,3
31.9,42.0,137.0,1,0,0,1,1,1,2
27.5,67.0,63.0,0,0,1,1,0,0,3
12.4,73.0,84.0,1,0,1,1,0,1,2
22.2,56.0,132.0,1,1,1,1,1,1,0
34.3,35.0,317.0,1,0,1,1,0,1,2
29.5,48.0,242.0,0,0,1,1,0,1,3
13.6,73.0,293.0,1,1,1,0,0,1,0
24.4,32.0,137.0,0,1,1,0,0,1,2
20.0,38.0,71.0,0,1,0,1,0,0,2
32.4,58.0,251.0,1,0,1,0,1,0,2
14.1,50.0,120.0,1,1,0,1,0,0,0
26.1,41.0,232.0,1,0,1,0,0,1,2
12.9,36.0,11.0,1,1,1,0,0,0,0
25.8,37.0,150.0,1,0,1,1,0,1,2
28.3,44.0,156.0,0,1,1,0,1,1,2
10.7,69.0,185.0,0,0,1,1,0,1,3
32.7,46.0,104.0,1,1,0,0,0,0,0
34.7,57.0,13.0,0,0,1,0,0,1,3
22.5,68.0,294.0,1,0,1,1,0,1,2
31.2,40.0,55.0,0,0,0,0,1,0,3
23.2,76.0,23.0,1,1,0,1,0,1,0
28.7,39.0,213.0,0,1,0,1,0,0,2
20.9,90.0,223.0,1,0,0,1,1,1,2
16.6,56.0,242.0,1,0,0,1,1,0,2
27.9,59.0,9.0,1,0,0,0,1,1,2
19.3,43.0,57.0,0,1,0,0,0,0,2
28.9,46.0,220.0,1,1,0,0,0,0,0
20.8,73.0,184.0,1,0,0,1,1,1,2
16.3,40.0,133.0,0,0,0,0,0,1,3
28.1,75.0,21.0,0,0,1,0,0,0,3
19.0,52.0,196.0,1,1,1,1,0,1,0
25.8,80.0,245.0,1,1,0,0,1,0,0
26.3,49.0,88.0,0,0,0,1,0,0,3
27.2,55.0,268.0,1,1,0,0,0,0,0
26.9,73.0,234.0,1,0,1,0,0,0,2
13.2,59.0,299.0,0,1,0,0,0,1,2
20.3,38.0,317.0,1,0,1,1,1,0,2
10.2,35.0,122.0,0,1,0,1,0,1,2
15.2,75.0,146.0,1,1,0,1,0,0,0
20.9,42.0,200.0,0,0,0,1,0,0,3
27.9,32.0,222.0,1,0,1,1,0,0,2
27.7,62.0,178.0,0,1,1,1,0,0,2
27.1,46.0,344.0,1,1,0,0,0,0,0
14.1,44.0,121.0,1,1,1,0,1,0,0
35.0,87.0,143.0,0,0,0,1,0,0,3
33.0,32.0,98.0,1,1,1,0,0,1,0
29.8,73.0,135.0,1,1,0,1,1,0,0
18.8,36.0,148.0,1,1,0,1,1,1,0
18.8,47.0,156.0,1,1,1,0,0,0,0
17.1,33.0,32.0,1,0,0,0,1,0,2
17.9,61.0,358.0,0,1,0,1,1,1,2
18.2,89.0,250.0,1,0,1,1,0,1,2
18.5,72.0,25.0,1,0,0,0,0,1,2
13.2,64.0,240.0,1,1,1,0,1,1,0
17.1,41.0,292.0,1,0,1,0,0,0,2
25.6,36.0,114.0,1,1,1,0,1,0,0
13.7,36.0,20.0,1,0,1,0,0,1,2
15.8,36.0,111.0,0,1,1,0,1,1,2
26.0,52.0,216.0,1,0,1,1,1,1,2
31.1,56.0,134.0,0,1,0,0,1,0,2
16.3,84.0,154.0,0,1,1,0,1,0,2
33.2,48.0,267.0,0,1,1,1,1,0,2
14.3,82.0,196.0,0,0,1,0,1,0,3
34.2,31.0,188.0,0,1,1,0,1,0,2
17.6,82.0,88.0,1,1,1,1,0,1,0
28.8,83.0,305.0,1,0,0,1,1,0,2
18.8,50.0,190.0,1,1,1,0,1,1,0
23.4,78.0,264.0,1,0,1,1,0,1,2
10.6,48.0,226.0,0,0,1,1,1,1,3
16.5,60.0,31.0,0,1,1,0,1,0,2
10.2,47.0,97.0,1,0,0,0,0,1,2
31.7,88.0,69.0,1,0,0,0,1,0,2
29.9,43.0,119.0,0,0,1,1,0,1,3
14.2,71.0,81.0,1,1,0,1,0,0,0
24.8,45.0,52.0,0,1,1,1,1,0,2
29.8,71.0,327.0,0,0,0,1,1,1,3
27.1,49.0,108.0,0,0,0,1,0,1,3
25.9,53.0,114.0,0,1,1,0,1,0,2
27.2,34.0,17.0,0,0,1,1,1,1,3
24.9,50.0,16.0,1,1,0,1,1,0,0
28.0,83.0,8.0,0,1,1,1,1,1,2
19.1,81.0,185.0,0,0,1,1,1,1,3
33.2,59.0,241.0,1,0,1,0,1,1,2
21.2,45.0,153.0,1,0,0,0,1,1,2
14.2,77.0,144.0,1,1,0,1,0,1,0
34.6,54.0,111.0,1,1,1,1,0,1,0
26.5,85.0,41.0,1,0,1,0,1,0,2
13.3,70.0,324.0,1,1,1,0,0,1,0
11.7,76.0,252.0,0,0,0,1,1,1,3
32.3,76.0,144.0,0,1,0,1,0,0,2
10.5,51.0,223.0,0,0,1,0,1,0,3
22.9,60.0,14.0,1,0,0,0,0,1,2
30.0,81.0,218.0,1,1,1,0,1,0,0
20.5,76.0,61.0,1,1,0,1,1,1,0
21.9,31.0,237.0,1,1,0,1,0,0,0
12.2,54.0,61.0,1,1,0,1,0,0,0
13.4,30.0,258.0,1,1,1,1,0,1,0
10.8,76.0,89.0,0,1,1,1,1,1,2
23.8,37.0,182.0,1,0,0,0,0,0,2
17.2,66.0,6.0,0,0,1,0,1,1,3
34.1,77.0,335.0,0,1,0,1,0,0,2
16.9,62.0,194.0,1,1,1,1,0,0,0
27.1,59.0,306.0,1,1,1,0,1,0,0
21.8,84.0,330.0,0,0,0,0,1,1,3
23.3,50.0,208.0,0,0,0,1,1,0,3
14.0,55.0,231.0,1,0,1,1,1,0,2
24.2,50.0,184.0,0,1,1,0,0,0,2
20.4,45.0,319.0,1,0,0,0,1,0,2
27.8,81.0,64.0,1,0,1,1,1,0,2
20.3,90.0,286.0,1,1,1,1,0,1,0
21.7,64.0,161.0,1,1,1,1,0,0,0
20.6,74.0,75.0,0,1,1,0,1,0,2
32.6,50.0,105.0,1,0,0,1,1,0,2
21.3,46.0,170.0,0,0,0,1,0,0,3
15.0,35.0,274.0,1,0,1,0,1,0,2
33.4,62.0,84.0,0,1,1,0,0,0,2
24.4,39.0,159.0,0,1,0,1,1,0,2
14.4,49.0,278.0,1,0,1,1,1,0,2
29.7,86.0,117.0,1,0,1,0,1,1,2
15.5,77.0,134.0,1,0,1,1,0,0,2
25.7,30.0,218.0,0,0,1,0,0,1,3
26.4,82.0,25.0,1,1,1,1,0,1,0
30.0,37.0,187.0,0,0,0,1,1,1,3
26.6,49.0,30.0,0,1,0,0,1,1,2
34.3,58.0,146.0,0,1,1,1,1,1,2
20.5,53.0,217.0,1,0,0,0,1,0,2
31.4,88.0,308.0,1,1,1,1,1,0,0
24.0,81.0,323.0,1,0,0,0,1,0,2
18.5,58.0,344.0,0,0,1,1,0,1,3
21.1,73.0,201.0,1,1,1,1,1,1,0
13.8,83.0,130.0,1,0,0,1,0,1,2
28.1,38.0,130.0,0,1,1,1,0,0,2
12.2,64.0,349.0,0,1,1,1,0,0,2
14.0,57.0,154.0,1,0,1,0,0,1,2
27.7,62.0,20.0,0,0,0,1,0,0,3
19.0,87.0,299.0,0,0,1,1,0,0,3
34.0,81.0,333.0,0,0,1,0,1,1,3
23.4,82.0,284.0,0,0,0,1,0,1,3
11.5,64.0,249.0,0,1,0,0,1,1,2
30.4,40.0,222.0,1,1,1,1,0,0,0
11.6,44.0,74.0,0,0,0,0,1,1,3
32.2,41.0,57.0,1,1,1,1,1,0,0
26.2,77.0,40.0,0,1,1,1,0,0,2
12.6,72.0,136.0,0,1,1,1,0,1,2
18.6,70.0,200.0,0,0,1,0,1,1,3
24.2,83.0,143.0,1,0,1,0,1,0,2
31.9,80.0,143.0,0,1,0,1,1,0,2
11.1,82.0,352.0,1,1,0,1,0,1,0
29.9,50.0,206.0,0,1,0,1,0,1,2
24.0,69.0,225.0,1,0,1,0,1,0,2
17.4,85.0,117.0,1,1,0,1,0,0,0
12.1,64.0,184.0,0,1,0,0,0,1,2
23.4,52.0,99.0,0,1,0,1,1,1,2
24.6,80.0,171.0,0,0,1,1,0,1,3
22.1,83.0,332.0,0,1,0,0,0,0,2
21.9,49.0,87.0,0,1,0,1,0,1,2
10.2,55.0,322.0,0,1,1,0,1,1,2
31.6,45.0,334.0,1,0,0,0,0,0,2
32.4,40.0,339.0,1,0,1,0,1,0,2
12.4,84.0,76.0,1,0,1,0,0,0,2
25.2,38.0,281.0,0,1,0,1,1,1,2
20.6,31.0,54.0,0,0,1,0,1,1,3
31.9,90.0,65.0,1,1,1,0,0,1,0
20.0,33.0,75.0,1,0,1,1,1,0,2
26.8,46.0,327.0,0,1,0,0,0,0,2
29.3,52.0,239.0,1,1,0,1,0,1,0
33.7,39.0,360.0,0,1,1,0,0,0,2
24.3,52.0,63.0,0,0,0,1,0,0,3
25.4,52.0,43.0,0,1,1,1,0,0,2
14.9,63.0,245.0,0,0,1,0,0,1,3
12.3,81.0,355.0,0,0,0,0,0,1,3
19.2,67.0,209.0,0,0,1,0,0,0,3
29.4,87.0,235.0,1,0,0,1,0,0,2
14.7,64.0,70.0,1,1,1,0,0,0,0
26.3,86.0,133.0,0,0,0,1,0,1,3
23.1,39.0,113.0,1,0,0,0,1,1,2
19.6,43.0,188.0,0,1,1,1,1,1,2
27.8,85.0,254.0,0,0,1,1,1,0,3
29.7,78.0,352.0,0,1,0,0,0,0,2
20.7,86.0,276.0,1,1,1,1,1,1,0
23.7,33.0,57.0,0,0,0,1,1,1,3
19.5,84.0,35.0,0,0,1,0,0,0,3
27.2,81.0,203.0,0,1,1,1,0,0,2
14.0,45.0,200.0,0,0,1,0,1,1,3
11.0,84.0,355.0,0,1,0,0,1,1,2
16.6,72.0,173.0,0,1,1,1,1,0,2
10.3,58.0,329.0,1,0,0,1,0,1,2
20.0,49.0,187.0,1,0,0,0,0,1,2
21.7,85.0,234.0,0,1,1,1,1,0,2
17.5,35.0,15.0,1,0,0,0,1,1,2
10.1,38.0,220.0,0,0,1,0,0,1,3
35.0,32.0,139.0,0,1,0,0,0,1,2
24.8,89.0,121.0,0,1,0,1,1,1,2
29.3,70.0,97.0,0,0,1,0,0,0,3
26.1,55.0,93.0,0,1,1,0,0,0,2
13.8,42.0,7.0,1,0,1,0,1,1,2
14.3,49.0,337.0,1,0,0,0,0,1,2
29.1,36.0,10.0,0,1,1,0,0,1,2
22.1,52.0,3.0,1,1,1,0,1,0,0
34.3,36.0,47.0,0,0,1,1,1,0,3
30.1,89.0,196.0,1,0,0,1,0,1,2
16.8,45.0,112.0,0,0,1,1,1,0,3
15.6,50.0,66.0,0,1,0,1,1,0,2
19.4,46.0,18.0,0,0,0,1,0,1,3
20.5,60.0,310.0,1,0,1,0,0,1,2
12.7,90.0,357.0,0,0,0,0,1,0,3
15.0,51.0,250.0,1,0,1,0,0,0,2
34.7,87.0,7.0,1,1,0,0,0,0,0
30.9,47.0,247.0,0,1,0,0,0,0,2
31.6,82.0,55.0,0,0,0,1,1,0,3
25.5,67.0,356.0,1,0,1,1,1,0,2
29.1,89.0,211.0,1,0,0,0,1,1,2
34.7,44.0,3.0,0,1,1,1,1,1,2
23.6,63.0,348.0,1,0,0,0,1,1,2
10.6,45.0,312.0,0,1,1,0,1,0,2
32.8,81.0,115.0,1,1,0,0,0,0,0
34.8,82.0,48.0,1,1,0,0,0,1,0
31.8,63.0,201.0,1,1,0,0,0,0,0
15.5,82.0,357.0,1,1,1,0,1,0,0
16.3,82.0,217.0,0,1,0,0,1,1,2
27.4,86.0,332.0,0,0,1,1,0,1,3
14.4,81.0,14.0,1,1,0,1,1,0,0
29.5,40.0,52.0,0,0,1,1,0,1,3
18.5,49.0,313.0,1,1,0,1,1,1,0
16.4,64.0,122.0,0,1,0,0,1,1,2
18.8,84.0,12.0,0,1,1,0,1,1,2
30.7,47.0,121.0,0,0,1,1,1,0,3
29.1,66.0,62.0,0,0,1,1,1,1,3
13.1,88.0,185.0,0,1,0,0,1,0,2
18.7,70.0,111.0,1,1,1,0,1,1,0
20.1,55.0,78.0,1,0,1,1,1,0,2
19.2,75.0,130.0,0,1,1,0,1,0,2
13.7,35.0,177.0,1,1,1,1,1,1,0
30.1,62.0,81.0,1,0,1,1,1,1,2
28.0,50.0,132.0,1,0,1,0,0,1,2
32.9,74.0,120.0,1,0,1,1,1,0,2
15.9,82.0,326.0,1,0,1,0,1,0,2
13.6,86.0,141.0,1,1,1,0,1,0,0
20.1,82.0,83.0,0,1,1,0,1,0,2
14.2,49.0,24.0,1,0,0,1,1,1,2
22.1,49.0,107.0,1,0,1,0,0,1,2
31.2,69.0,361.0,1,1,0,0,1,0,0
33.2,87.0,48.0,1,0,1,1,1,0,2
11.1,85.0,149.0,1,1,1,0,0,0,0
15.4,35.0,159.0,0,1,1,1,1,0,2
20.5,70.0,292.0,0,0,0,1,1,1,3
15.7,44.0,346.0,1,1,0,0,1,0,0
25.0,45.0,31.0,0,1,1,0,0,0,2
16.6,51.0,197.0,0,0,1,1,1,0,3
34.1,86.0,6.0,0,0,1,1,0,0,3
23.0,64.0,68.0,1,0,0,1,0,0,2
33.4,85.0,70.0,0,0,1,0,0,1,3
25.0,51.0,41.0,1,0,0,0,0,1,2
10.3,53.0,89.0,0,1,0,1,1,1,2
25.5,66.0,230.0,1,1,1,1,0,0,0
15.3,74.0,272.0,0,1,1,1,0,0,2
25.1,54.0,321.0,0,1,1,1,0,0,2
31.3,86.0,118.0,0,0,0,0,0,0,3
16.0,87.0,259.0,1,1,1,1,1,0,0
24.0,70.0,321.0,1,1,1,0,1,1,0
17.1,66.0,55.0,1,1,0,1,1,0,0
30.2,53.0,41.0,1,0,0,0,1,0,2
22.5,72.0,145.0,0,1,0,1,0,1,2
12.2,68.0,267.0,1,0,0,1,0,1,2
10.3,61.0,36.0,0,1,1,0,0,0,2
22.3,35.0,164.0,1,0,1,1,1,0,2
20.7,38.0,110.0,1,1,1,0,0,1,0
17.8,74.0,83.0,1,0,1,0,1,0,2
15.9,59.0,275.0,1,1,0,1,1,1,0
11.0,38.0,358.0,0,0,0,0,0,1,3
23.3,45.0,318.0,0,1,0,1,1,0,2
12.1,81.0,32.0,0,1,0,1,1,0,2
17.5,84.0,194.0,1,1,1,1,1,1,0
13.4,46.0,150.0,1,0,1,1,1,1,2
29.7,67.0,267.0,1,1,0,1,1,1,0
13.1,34.0,175.0,0,1,0,0,0,0,2
16.2,41.0,37.0,1,1,1,1,1,1,0
11.8,31.0,299.0,1,1,0,0,1,0,0
19.4,30.0,185.0,1,0,1,1,1,1,2
28.0,78.0,170.0,0,0,1,0,1,0,3
28.7,79.0,177.0,0,1,1,1,1,0,2
24.9,88.0,199.0,1,0,1,1,0,0,2
22.4,83.0,361.0,1,0,0,1,0,1,2
34.9,70.0,94.0,0,1,1,1,0,1,2
12.0,51.0,198.0,0,1,0,0,0,1,2
33.8,41.0,88.0,0,1,0,1,1,0,2
25.8,81.0,338.0,1,1,0,1,1,1,0
32.1,84.0,121.0,1,0,0,0,0,1,2
22.3,57.0,230.0,0,0,0,0,1,1,3
17.5,39.0,137.0,0,1,1,0,1,1,2
25.2,49.0,318.0,0,0,0,1,0,0,3
25.6,54.0,229.0,1,0,0,0,0,0,2
27.3,35.0,181.0,0,1,0,0,1,1,2
28.4,67.0,305.0,0,1,0,0,0,0,2
27.3,71.0,258.0,1,0,1,1,0,0,2
20.1,31.0,47.0,1,1,1,1,0,0,0
15.5,53.0,69.0,1,0,0,0,0,0,2
10.5,38.0,13.0,1,1,0,0,0,1,0
31.0,30.0,91.0,1,0,1,0,1,1,2
13.2,82.0,223.0,1,1,0,1,1,1,0
23.6,37.0,257.0,1,1,1,0,1,0,0
25.3,53.0,74.0,1,1,1,0,0,0,0
26.4,38.0,341.0,0,1,0,1,1,1,2
21.8,80.0,214.0,0,1,0,1,0,0,2
30.2,36.0,328.0,0,0,0,0,1,0,3
20.2,80.0,293.0,0,1,1,0,0,0,2
16.7,62.0,358.0,1,0,1,0,0,1,2
20.1,50.0,294.0,0,0,1,0,0,0,3
10.1,39.0,105.0,0,0,0,0,0,1,3
33.2,57.0,189.0,1,0,0,1,0,0,2
20.3,41.0,110.0,1,0,1,1,0,0,2
10.7,35.0,32.0,0,0,0,0,1,1,3
31.6,31.0,210.0,0,0,0,1,0,0,3
15.7,34.0,160.0,0,1,0,0,1,1,2
19.9,32.0,41.0,1,1,0,1,0,1,0
25.4,52.0,45.0,0,0,0,0,1,1,3
19.4,46.0,202.0,0,0,1,0,0,1,3
31.7,76.0,120.0,1,0,1,1,1,1,2
14.3,65.0,353.0,0,1,0,0,1,1,2
18.3,84.0,287.0,0,0,1,0,0,1,3
23.1,52.0,192.0,0,0,1,0,0,1,3
25.1,59.0,323.0,1,1,0,0,0,1,0
24.8,84.0,77.0,1,0,1,0,0,1,2
34.1,58.0,357.0,1,1,0,1,0,1,0
28.4,90.0,208.0,1,1,0,1,1,0,0
12.3,67.0,159.0,1,0,0,1,1,1,2
15.6,77.0,16.0,1,1,0,0,0,0,0
33.8,71.0,313.0,0,0,1,0,1,1,3
13.9,35.0,40.0,1,1,0,1,0,0,0
19.9,49.0,69.0,1,1,0,1,1,1,0
12.2,51.0,106.0,0,0,1,0,1,0,3
19.5,79.0,123.0,0,1,0,0,1,0,2
32.7,43.0,363.0,0,0,1,1,0,0,3
13.6,88.0,110.0,1,0,1,0,1,1,2
31.2,38.0,208.0,1,0,1,0,0,0,2
13.7,41.0,238.0,0,1,0,1,0,0,2
27.1,54.0,68.0,1,1,0,1,1,0,0
16.8,31.0,38.0,1,0,1,0,0,0,2
24.8,65.0,50.0,0,1,1,1,1,1,2
27.2,58.0,333.0,1,1,1,1,1,0,0
23.0,78.0,169.0,0,1,0,0,1,1,2
14.7,43.0,151.0,1,0,1,0,0,1,2
18.7,67.0,234.0,0,1,1,0,1,0,2
10.2,61.0,177.0,0,1,1,0,0,1,2
33.1,54.0,308.0,0,1,1,0,0,0,2
28.9,31.0,326.0,0,0,1,0,1,0,3
19.2,83.0,197.0,1,1,1,0,1,1,0
27.1,76.0,250.0,1,1,1,0,0,0,0
14.6,36.0,243.0,0,0,0,0,0,1,3
15.3,59.0,305.0,0,1,0,0,1,0,2
24.2,60.0,78.0,0,1,1,1,1,0,2
13.2,32.0,107.0,0,0,0,0,0,0,3
23.5,56.0,101.0,0,0,1,1,0,0,3
11.5,82.0,19.0,0,0,0,1,1,0,3
23.1,31.0,313.0,1,1,1,0,1,0,0
19.4,63.0,278.0,0,0,1,1,0,0,3
20.3,35.0,43.0,1,1,1,1,1,0,0
24.1,35.0,298.0,1,1,0,0,1,0,0
24.9,57.0,42.0,0,0,1,1,1,0,3
31.2,68.0,50.0,1,1,0,0,1,1,0
13.0,80.0,284.0,1,1,0,1,0,0,0
20.6,60.0,89.0,0,0,1,1,0,1,3
10.9,54.0,66.0,1,1,1,0,1,1,0
22.7,51.0,49.0,0,0,0,1,0,1,3
11.4,78.0,267.0,1,0,1,1,1,0,2
10.6,51.0,54.0,1,1,0,0,1,1,0
12.0,73.0,176.0,1,0,1,1,0,1,2
18.6,73.0,78.0,1,0,0,0,0,0,2
17.6,55.0,258.0,0,0,0,1,1,0,3
11.6,33.0,21.0,0,0,0,0,1,1,3
34.8,85.0,56.0,0,0,0,1,1,0,3
24.2,34.0,231.0,0,1,1,0,1,0,2
25.9,82.0,166.0,0,0,0,1,0,0,3
22.8,56.0,265.0,1,1,1,0,0,0,0
28.4,55.0,28.0,0,1,1,1,0,0,2
21.2,54.0,27.0,0,1,1,1,1,0,2
25.2,66.0,364.0,0,0,1,1,1,0,3
18.0,38.0,112.0,0,1,1,1,0,0,2
28.6,33.0,117.0,1,1,0,0,0,0,0
16.5,47.0,310.0,0,0,0,0,1,0,3
35.0,71.0,320.0,0,1,0,0,1,1,2
11.0,84.0,175.0,0,0,1,0,1,0,3
27.3,53.0,31.0,1,1,0,0,0,0,0
28.3,85.0,317.0,1,1,1,1,1,1,0
28.7,40.0,298.0,0,0,0,1,1,0,3
20.1,62.0,225.0,0,0,1,1,1,1,3
12.8,46.0,189.0,0,1,1,1,1,1,2
16.0,80.0,164.0,1,0,0,1,0,1,2
16.8,31.0,355.0,1,0,1,1,1,0,2
20.5,81.0,90.0,0,0,1,0,0,0,3
21.0,90.0,45.0,1,0,1,0,1,1,2
26.5,65.0,207.0,0,0,1,1,1,0,3
29.9,61.0,308.0,0,1,1,0,1,0,2
17.8,32.0,75.0,1,0,1,1,1,0,2
14.1,66.0,301.0,0,0,1,1,0,1,3
28.8,83.0,195.0,0,0,0,0,1,1,3
26.6,66.0,71.0,1,1,1,0,0,0,0
33.1,77.0,85.0,1,1,0,0,0,1,0
33.7,87.0,126.0,0,1,1,1,1,0,2
22.6,90.0,194.0,1,0,1,1,1,0,2
27.8,62.0,267.0,1,0,0,0,0,0,2
14.2,50.0,58.0,1,0,1,1,0,0,2
25.5,49.0,108.0,0,1,1,1,0,0,2
16.9,53.0,244.0,1,1,0,1,0,1,0
32.6,34.0,218.0,1,0,1,0,0,1,2
33.9,81.0,97.0,0,0,0,0,0,1,3
17.6,78.0,220.0,0,1,1,1,1,1,2
18.0,60.0,120.0,1,1,0,1,0,1,0
28.1,42.0,122.0,0,0,1,1,1,0,3
29.1,83.0,130.0,1,0,1,1,1,0,2
29.7,86.0,62.0,0,1,1,0,0,1,2
22.3,65.0,359.0,0,0,1,1,0,1,3
31.5,65.0,230.0,1,0,1,1,1,0,2
34.7,57.0,122.0,0,1,1,1,1,0,2
10.6,58.0,28.0,1,0,1,0,1,1,2
15.9,52.0,51.0,1,1,1,1,0,0,0
29.5,88.0,334.0,1,1,1,0,1,0,0
10.6,55.0,306.0,1,1,0,1,0,1,0
15.6,61.0,136.0,0,0,0,1,0,1,3
11.5,39.0,253.0,1,1,0,0,1,0,0
22.0,35.0,35.0,1,0,1,1,1,1,2
12.3,79.0,114.0,0,0,0,0,1,0,3
33.7,89.0,215.0,0,0,1,0,0,0,3
32.1,68.0,202.0,1,1,1,0,1,0,0
14.2,33.0,163.0,1,1,1,0,0,0,0
29.9,40.0,68.0,0,0,0,0,0,0,3
22.7,48.0,33.0,0,1,1,0,0,1,2
30.1,73.0,338.0,0,1,0,1,1,0,2
31.6,58.0,33.0,0,0,1,1,1,1,3
25.0,46.0,64.0,0,1,0,0,0,0,2
10.1,64.0,276.0,1,1,0,1,1,0,0
18.8,89.0,38.0,1,0,0,1,0,0,2
31.1,63.0,315.0,0,1,1,1,0,1,2
16.0,71.0,313.0,1,0,0,0,1,0,2
20.1,30.0,351.0,0,1,0,1,1,0,2
21.3,61.0,116.0,0,0,0,0,0,1,3
34.5,55.0,334.0,0,1,1,0,0,1,2
25.3,80.0,119.0,0,0,1,0,1,0,3
21.7,85.0,148.0,1,0,0,0,0,0,2
30.6,82.0,96.0,0,1,0,0,1,1,2
14.7,44.0,21.0,0,1,1,1,0,0,2
19.9,76.0,357.0,0,1,1,1,0,0,2
12.4,60.0,69.0,1,0,1,0,1,0,2
28.1,56.0,319.0,0,1,0,0,0,0,2
23.3,38.0,13.0,1,0,0,0,1,1,2
14.3,39.0,130.0,0,1,1,1,1,1,2
11.1,71.0,34.0,1,1,0,0,0,1,0
13.9,63.0,194.0,0,0,1,1,0,0,3
20.1,83.0,266.0,0,1,0,1,0,1,2
19.1,66.0,222.0,1,0,0,0,1,0,2
34.4,52.0,221.0,0,1,0,1,1,0,2
31.3,84.0,41.0,1,1,1,0,1,1,0
