fornecedor_auditado,laudo_residuos_agrotoxicos,temperatura_recebimento_c,tempo_desde_coleta_h,integridade_containers,sujeira_visivel_externa,umidade_lote_pct,documentacao_lote_ok,transporte_segregado_de_quimicos,lacre_viagem_integro,lote_identificado,probabilidade
1,1,13.4,39.1,0,1,16.4,1,0,0,1,1
0,1,16.0,37.6,1,1,23.2,0,0,1,0,2
1,1,28.9,58.1,1,1,23.4,1,1,1,0,0
1,1,30.7,60.6,0,0,18.0,0,1,0,1,1
1,0,11.0,27.8,0,0,16.8,0,0,1,1,3
1,1,20.3,31.1,1,1,20.6,1,1,1,0,0
0,0,22.4,58.1,1,0,16.5,0,0,1,1,3
0,1,25.4,40.1,1,0,17.8,1,0,1,1,1
0,0,26.3,50.1,0,0,20.1,1,0,1,0,3
1,0,30.8,7.3,1,0,20.9,1,0,0,1,3
1,0,16.8,8.7,0,1,17.6,0,0,1,0,3
1,0,12.8,39.2,0,0,23.5,0,0,1,0,3
0,1,14.7,59.3,1,1,17.5,0,0,0,1,2
0,0,33.4,24.2,0,0,17.2,1,0,1,1,3
0,0,23.7,69.2,0,1,17.3,1,0,0,0,3
1,0,15.5,55.2,1,0,23.4,1,1,1,0,2
1,1,29.6,56.7,1,1,23.0,0,0,1,1,2
1,1,24.7,60.4,0,1,16.3,0,0,1,0,2
1,0,19.2,19.8,0,1,21.8,1,0,1,1,3
1,0,10.5,25.1,1,1,16.6,1,0,1,0,3
0,1,29.6,10.3,1,1,16.6,0,1,1,1,1
1,0,27.9,28.6,0,1,16.6,0,1,0,0,2
1,1,16.6,4.5,0,0,22.6,1,0,0,1,1
0,0,16.6,54.6,1,1,19.4,1,1,1,0,2
1,0,16.8,58.2,1,1,20.5,0,0,0,1,3
0,1,26.8,17.0,1,0,16.2,0,0,1,1,2
1,0,17.4,36.3,0,0,23.2,1,1,1,0,2
0,0,17.8,49.0,0,0,23.9,1,1,0,0,2
0,1,19.4,54.0,0,1,17.9,1,1,0,1,0
1,0,34.5,69.9,1,0,21.3,0,0,0,1,3
0,0,21.5,16.0,1,0,21.4,1,1,0,1,2
0,1,19.4,19.3,1,1,23.7,0,1,0,0,1
1,1,21.8,61.8,1,1,19.9,0,0,0,0,2
1,0,28.0,8.8,0,0,17.9,0,0,1,1,3
1,0,32.1,57.0,1,1,18.9,0,0,0,1,3
1,1,34.8,11.3,0,0,21.1,0,0,1,1,2
1,0,22.2,34.5,0,1,19.8,0,0,0,0,3
0,0,21.5,43.5,0,1,16.6,1,0,1,1,3
0,1,18.3,55.8,0,1,22.5,0,0,1,1,2
1,1,29.5,10.0,0,0,22.9,0,1,0,1,1
1,0,26.4,59.7,1,0,19.8,1,1,0,1,2
0,0,19.1,61.5,0,1,20.2,0,1,0,1,2
0,0,23.0,57.5,1,0,19.9,0,1,0,1,2
0,0,15.1,67.6,0,0,20.2,1,1,0,1,2
1,0,27.3,63.1,0,1,16.8,0,1,0,1,2
1,0,16.3,55.8,0,1,19.5,0,1,1,1,2
0,0,18.7,42.6,1,1,19.6,0,1,1,0,2
0,1,11.7,58.6,0,1,24.0,1,1,1,0,0
1,0,15.5,70.3,1,0,16.4,0,0,0,1,3
0,1,14.9,46.6,0,0,18.5,0,1,1,0,1
1,0,28.4,19.0,1,1,20.0,1,1,0,1,2
1,0,27.4,19.3,0,0,22.8,1,0,0,1,3
1,1,23.5,57.7,0,0,19.7,0,0,0,0,2
1,1,19.7,71.3,1,1,18.3,1,0,1,1,1
1,0,32.2,16.7,1,1,20.3,0,0,0,1,3
1,0,32.1,69.9,0,1,18.4,0,1,1,1,2
1,0,25.1,20.8,1,1,20.4,0,1,1,1,2
0,1,26.4,30.9,0,0,21.5,1,1,1,1,0
1,1,29.9,65.6,0,0,20.2,0,0,1,1,2
0,1,28.1,69.3,1,0,20.9,0,1,1,1,1
0,0,15.6,41.7,0,1,16.3,0,1,0,1,2
0,0,22.6,68.5,1,0,21.3,0,1,1,0,2
0,0,13.8,61.0,0,1,23.8,1,0,0,0,3
0,0,30.2,62.6,1,0,19.9,0,1,1,0,2
0,0,26.3,62.8,0,1,22.4,1,0,1,0,3
1,1,34.5,29.0,1,1,20.4,1,0,0,0,1
0,0,13.4,4.1,0,1,21.6,1,1,0,0,2
0,1,22.8,13.5,1,0,18.5,1,1,1,0,0
0,1,28.1,7.2,0,0,23.7,1,0,1,1,1
1,1,31.7,19.0,1,0,17.7,0,1,1,0,1
1,1,31.3,5.9,1,1,17.3,1,1,0,0,0
0,0,15.0,21.4,0,1,16.4,1,1,1,1,2
0,0,34.6,43.2,0,1,20.3,0,0,0,0,3
1,1,34.5,11.9,1,1,21.0,0,1,0,1,1
1,1,34.2,24.1,1,0,21.2,0,1,1,1,1
0,0,25.3,17.7,1,0,17.4,1,0,1,1,3
1,1,30.8,8.7,0,1,21.2,0,1,1,1,1
0,1,11.9,49.3,1,1,17.3,0,1,0,1,1
0,0,16.4,64.5,1,0,22.0,0,0,1,1,3
0,1,12.3,52.1,0,1,18.2,0,0,1,0,2
0,0,22.6,49.9,1,0,19.4,0,0,1,0,3
1,1,34.1,70.8,1,0,18.9,1,1,1,1,0
0,1,26.2,53.2,0,1,18.9,0,0,1,1,2
1,1,21.5,5.3,0,0,21.8,1,1,0,1,0
0,0,29.8,17.3,1,1,24.0,0,0,0,1,3
1,1,23.8,46.6,1,1,20.2,1,0,1,1,1
0,1,21.4,46.7,1,1,19.2,0,0,0,1,2
0,0,25.7,60.3,1,0,18.3,1,0,1,0,3
1,1,22.8,13.1,1,0,21.0,0,0,0,0,2
1,1,26.0,70.7,1,0,19.6,1,0,1,1,1
1,0,30.1,38.1,1,0,22.2,1,1,0,0,2
1,0,21.6,66.4,0,1,20.9,1,1,0,0,2
0,1,20.4,39.1,1,1,19.3,1,0,0,1,1
0,0,24.0,15.1,0,0,23.6,1,0,1,0,3
1,1,32.6,26.6,1,0,16.1,0,0,1,0,2
1,0,20.6,17.5,1,0,21.5,0,1,1,1,2
1,0,31.2,20.5,0,0,19.3,1,1,0,0,2
1,0,25.4,64.3,1,0,17.0,0,1,1,1,2
0,1,10.3,28.4,0,1,16.7,0,0,0,0,2
1,0,21.9,14.8,0,0,21.2,1,0,0,0,3
0,0,15.3,27.5,1,0,17.2,0,1,0,1,2
1,1,13.8,45.2,1,1,22.8,0,1,1,0,1
1,1,15.9,16.1,0,0,18.5,0,1,1,1,1
0,0,27.8,5.6,1,0,18.8,1,1,0,1,2
0,0,25.7,63.0,1,1,21.3,0,0,1,0,3
0,0,23.4,18.7,0,0,17.8,0,1,1,1,2
0,1,22.4,67.5,0,1,16.1,1,1,0,1,0
0,0,19.7,5.3,0,1,19.6,1,0,0,0,3
1,1,32.2,47.6,0,1,20.2,0,1,0,1,1
0,1,33.3,48.6,1,1,19.6,0,1,0,1,1
1,1,29.1,12.9,1,1,19.7,1,1,1,1,0
0,1,17.2,48.6,1,1,21.3,1,1,0,1,0
1,0,32.8,29.1,0,0,22.8,0,1,0,1,2
0,1,30.5,28.7,1,0,18.9,1,1,1,0,0
1,0,13.1,63.4,1,0,22.3,1,1,1,1,2
1,1,18.5,68.7,1,0,16.5,0,0,1,1,2
1,0,18.2,13.9,1,1,19.8,0,1,0,1,2
1,1,28.3,49.9,0,1,19.0,1,1,1,0,0
0,1,23.1,12.8,0,1,19.7,1,0,0,1,1
1,0,16.7,4.5,1,0,16.7,1,1,0,1,2
0,0,15.8,12.5,1,1,17.1,0,1,1,0,2
1,1,21.4,46.4,1,0,18.3,1,1,0,0,0
1,1,26.6,52.9,1,1,18.2,0,1,0,0,1
0,0,22.7,37.5,0,1,19.1,1,1,0,1,2
0,0,16.5,68.6,1,0,19.7,1,1,0,0,2
0,0,25.5,55.5,0,1,17.8,1,0,1,1,3
1,1,35.0,13.3,0,1,21.0,0,1,1,1,1
1,1,14.4,16.6,1,1,19.0,0,1,0,0,1
0,0,23.2,43.7,0,1,16.5,0,0,1,1,3
1,0,19.4,25.3,0,0,17.9,1,0,1,1,3
0,0,15.5,2.1,0,0,20.5,0,0,1,0,3
0,1,31.9,3.7,1,1,20.9,0,1,0,0,1
1,1,33.9,30.6,0,1,22.4,0,1,0,1,1
1,0,18.8,38.7,0,0,18.0,1,1,1,0,2
1,0,18.7,47.7,1,1,20.5,0,1,0,0,2
0,1,12.3,55.4,0,1,19.8,1,1,0,1,0
1,1,25.4,69.8,0,1,22.8,1,1,1,1,0
1,0,10.7,60.7,1,0,21.8,1,1,0,1,2
0,1,22.4,26.9,1,0,17.1,1,1,0,0,0
1,1,13.8,39.4,0,1,23.7,1,1,0,1,0
0,1,26.8,17.1,1,0,18.8,1,1,1,1,0
0,1,33.2,69.8,0,1,23.6,0,0,0,1,2
1,0,12.2,39.5,1,0,18.3,0,1,1,0,2
1,0,29.4,19.5,0,1,19.8,0,1,0,0,2
0,0,30.8,52.7,0,0,20.4,1,0,1,0,3
0,0,14.4,36.2,1,1,16.5,0,1,1,1,2
1,1,33.1,71.8,0,1,21.7,1,1,0,1,0
0,1,25.5,7.2,1,0,16.8,0,1,1,1,1
0,0,23.4,25.5,0,1,17.3,1,0,1,1,3
0,0,26.8,67.9,0,0,18.3,0,0,0,1,3
1,1,17.2,34.3,1,1,23.7,1,0,0,1,1
1,0,10.6,23.8,1,0,23.8,1,0,1,0,3
1,0,21.1,44.3,0,0,19.9,1,0,0,1,3
1,1,28.6,48.5,1,1,20.3,1,0,0,0,1
0,1,33.0,8.5,0,1,17.7,0,1,1,1,1
1,1,20.8,20.2,0,0,19.3,1,0,1,1,1
1,0,16.6,23.6,0,0,23.9,1,0,0,0,3
1,0,13.3,19.2,0,0,22.3,0,0,0,0,3
1,1,33.4,28.8,0,0,21.6,1,0,0,1,1
0,0,15.8,25.4,1,0,18.2,0,0,0,1,3
0,1,32.8,53.2,1,1,22.1,0,0,0,0,2
1,0,14.6,43.9,0,1,23.7,0,1,1,0,2
0,1,10.5,32.0,1,1,23.9,1,0,1,0,1
0,1,15.6,16.0,1,0,20.8,0,1,0,1,1
0,0,22.3,31.4,0,0,17.3,1,1,1,0,2
1,0,18.7,14.6,0,1,23.7,1,0,0,0,3
1,0,32.7,68.7,1,1,20.3,1,0,0,1,3
0,0,23.6,14.2,1,0,16.3,1,1,1,1,2
1,1,12.9,62.1,0,1,16.7,0,0,1,1,2
1,0,25.6,45.1,0,0,20.6,0,0,1,1,3
1,0,19.7,58.8,0,0,22.7,1,0,0,0,3
1,1,27.0,64.2,0,1,23.5,1,0,1,1,1
0,0,29.7,58.3,1,0,23.6,1,0,0,0,3
0,0,34.6,43.3,0,0,20.6,1,1,1,1,2
1,1,24.4,20.7,0,0,23.9,1,0,1,0,1
1,1,19.2,48.2,1,1,17.2,0,1,0,0,1
0,0,20.8,2.3,0,1,16.8,0,1,1,1,2
1,0,20.1,28.4,0,0,16.2,0,0,1,0,3
1,1,21.3,62.1,1,1,22.2,0,1,0,0,1
0,1,10.8,42.6,0,1,23.3,0,1,1,1,1
0,0,16.2,20.2,0,1,22.7,0,0,0,0,3
0,0,34.7,64.5,0,0,23.5,1,0,0,0,3
0,0,33.2,3.1,0,1,20.4,0,1,1,1,2
1,1,11.2,63.8,0,0,22.1,1,0,0,0,1
0,1,34.5,55.2,1,1,18.7,1,0,1,1,1
0,1,29.8,12.2,1,1,22.1,1,0,1,1,1
1,1,10.1,6.4,0,0,22.0,0,1,0,0,1
0,0,32.8,68.6,0,1,19.5,0,0,1,0,3
1,0,34.0,6.7,1,0,16.4,0,1,0,1,2
1,0,25.7,70.2,1,0,18.1,0,1,0,1,2
0,0,29.7,31.4,1,1,23.1,1,1,0,0,2
1,1,18.3,26.7,1,0,20.7,0,1,1,0,1
0,1,24.3,47.5,0,0,19.2,0,0,0,1,2
0,0,28.3,36.7,1,0,23.6,0,0,0,0,3
0,1,24.0,29.3,0,1,18.9,0,0,0,1,2
1,1,17.6,46.8,1,1,18.6,1,1,0,0,0
1,0,26.2,26.5,1,1,22.2,1,0,1,1,3
1,1,31.0,4.4,0,0,18.8,0,1,1,0,1
0,0,30.9,59.7,1,1,19.6,1,1,1,0,2
1,0,13.3,38.0,1,0,21.8,0,0,0,1,3
1,0,21.1,50.1,0,0,19.4,0,1,1,1,2
1,0,11.0,42.3,1,1,18.6,1,1,0,0,2
0,0,25.8,45.0,1,0,16.1,0,1,0,0,2
0,0,16.1,17.3,1,0,22.9,0,1,1,1,2
0,1,33.3,67.4,1,0,20.2,1,1,0,1,0
0,1,25.5,33.3,1,1,22.8,1,0,0,0,1
1,0,20.0,66.4,0,1,20.9,0,0,0,1,3
1,0,28.3,58.5,1,0,17.6,1,1,1,0,2
1,0,15.2,52.4,1,0,18.9,0,1,1,0,2
1,1,12.3,34.2,0,1,19.3,1,1,1,1,0
0,1,12.2,3.6,0,0,21.9,0,1,1,1,1
1,1,24.6,24.1,0,1,20.4,1,0,1,0,1
1,1,32.2,48.5,1,0,21.1,1,1,1,1,0
1,1,15.6,25.1,1,1,22.0,1,0,1,1,1
1,1,29.0,8.9,1,1,18.2,0,0,1,1,2
0,0,10.9,38.2,1,1,23.1,1,1,1,1,2
1,0,18.8,12.8,1,0,19.6,0,1,0,0,2
1,0,26.3,23.4,0,0,21.3,1,1,1,0,2
1,0,30.7,37.1,1,1,17.7,1,1,1,0,2
0,0,33.6,10.1,1,0,17.9,1,0,1,1,3
1,0,25.8,9.9,0,0,21.9,1,0,1,1,3
1,0,21.6,16.7,0,0,18.8,0,1,0,1,2
1,0,11.5,43.4,0,0,23.0,0,0,1,0,3
1,0,16.9,67.3,0,1,21.3,0,0,1,0,3
1,1,33.1,18.7,0,0,21.3,0,0,1,1,2
1,1,24.6,52.4,0,0,19.0,0,1,0,1,1
0,0,18.6,15.3,1,1,23.2,0,1,1,0,2
0,0,16.2,46.5,0,1,23.6,1,1,0,0,2
0,1,12.8,11.6,1,0,18.1,1,1,0,1,0
1,0,28.8,61.2,1,1,20.1,0,0,1,1,3
0,0,20.3,54.0,0,1,23.3,1,0,1,1,3
0,1,33.4,49.7,0,0,16.8,1,1,0,0,0
1,0,21.4,3.0,0,0,18.4,1,1,1,1,2
0,1,30.5,60.5,1,1,23.6,1,0,0,0,1
0,0,13.3,12.6,0,0,19.9,0,1,0,0,2
0,0,13.8,39.3,1,1,23.6,0,1,1,0,2
1,0,16.8,56.4,1,0,19.0,0,1,0,1,2
0,0,14.8,46.2,1,1,20.2,1,1,0,1,2
1,0,34.4,59.3,1,1,19.6,0,1,1,0,2
0,0,30.2,51.6,0,0,19.7,1,1,1,0,2
1,1,18.7,54.9,1,0,23.3,1,1,0,0,0
0,0,23.0,22.9,0,0,21.6,1,1,1,1,2
1,1,23.3,28.5,0,1,23.6,0,1,0,1,1
0,0,25.2,37.1,1,1,18.6,1,0,1,0,3
0,1,12.6,43.0,1,0,24.0,0,1,1,1,1
0,0,18.7,50.4,1,0,21.7,0,0,0,1,3
0,1,12.1,40.9,0,0,17.1,1,0,0,0,1
0,1,33.0,51.7,0,1,19.3,1,0,1,1,1
0,1,20.1,12.6,0,1,18.0,0,0,1,0,2
1,1,28.2,29.6,0,1,17.9,1,1,0,1,0
1,1,33.0,65.9,1,1,23.4,0,1,1,1,1
0,0,17.7,17.2,1,0,23.7,1,1,1,1,2
1,0,12.2,12.1,0,0,16.1,1,0,1,0,3
0,0,18.4,54.1,0,0,17.1,1,1,0,1,2
0,1,26.8,15.6,1,1,18.2,1,0,1,1,1
0,1,22.5,34.0,0,0,22.8,0,0,0,1,2
0,1,11.9,51.8,0,0,20.9,0,1,1,1,1
0,1,11.8,35.9,1,1,20.5,1,1,0,0,0
0,0,27.5,65.1,1,0,20.8,0,1,0,0,2
1,1,28.4,63.5,1,0,23.6,0,0,1,1,2
0,0,12.7,37.2,1,1,18.2,0,0,1,0,3
1,1,29.9,69.3,0,0,17.0,0,1,0,1,1
1,1,18.6,22.4,0,1,20.9,0,0,0,0,2
0,1,11.7,18.4,1,1,23.8,1,0,0,1,1
1,1,18.3,48.9,0,0,21.7,0,1,0,0,1
0,1,28.3,42.1,0,0,23.1,0,0,0,0,2
0,0,26.4,19.6,0,1,23.2,1,1,0,1,2
0,0,22.0,28.0,1,0,17.8,1,1,1,1,2
1,0,17.0,18.3,0,1,21.5,0,0,0,0,3
0,1,20.4,18.6,1,1,22.9,1,0,1,0,1
1,0,19.5,27.7,1,0,16.8,1,1,0,1,2
1,1,19.8,66.7,0,1,21.2,0,1,0,0,1
0,1,22.2,60.4,1,0,18.2,0,0,1,0,2
1,0,21.4,37.9,1,0,22.6,1,1,0,0,2
1,1,12.6,35.4,0,0,17.8,1,0,1,0,1
1,1,17.3,4.2,1,0,19.0,1,0,0,1,1
0,0,13.2,34.4,1,1,21.4,1,1,1,1,2
1,0,25.1,45.7,0,1,20.4,1,0,1,0,3
0,1,20.6,56.5,1,1,17.0,1,0,0,0,1
1,1,26.8,26.9,1,0,17.8,0,0,1,1,2
0,1,12.2,66.4,1,1,23.1,1,0,1,1,1
0,0,18.6,60.8,1,1,23.9,0,1,1,1,2
1,1,14.5,7.8,1,1,21.6,0,1,1,1,1
1,1,12.3,65.2,1,0,16.1,0,0,1,1,2
1,0,29.3,17.6,0,0,21.9,0,0,1,1,3
1,0,13.3,66.6,0,0,21.1,1,0,0,1,3
0,1,14.4,46.1,0,1,19.3,0,1,1,1,1
0,1,19.2,30.8,0,1,17.8,1,0,1,0,1
0,1,17.3,32.6,1,1,17.3,0,0,0,0,2
1,1,33.0,41.4,1,1,16.7,0,1,1,1,1
1,0,34.7,61.1,1,1,21.1,0,1,1,1,2
0,0,20.6,60.6,0,0,18.7,0,0,1,0,3
0,1,15.0,31.0,0,0,20.1,0,1,1,1,1
0,0,22.5,61.4,1,1,20.2,1,0,0,0,3
1,0,22.4,35.0,0,1,20.9,1,1,1,1,2
1,0,21.7,31.2,1,1,20.8,1,0,1,0,3
0,0,10.5,19.0,1,1,20.2,1,1,0,0,2
0,1,13.2,60.0,0,0,17.2,0,1,1,0,1
0,1,13.5,45.4,0,1,16.2,1,1,1,0,0
0,1,18.8,32.2,0,0,20.6,0,1,0,0,1
0,1,24.5,48.4,1,0,19.4,1,1,1,0,0
0,0,31.9,62.3,0,0,19.3,0,0,0,0,3
1,1,15.6,15.8,1,0,19.4,0,1,1,0,1
1,1,29.3,29.5,0,0,16.9,1,1,1,1,0
0,1,15.7,28.6,0,0,17.4,1,1,1,1,0
1,1,10.8,7.3,1,0,21.3,1,0,1,0,1
0,0,26.2,25.4,1,1,20.1,1,0,0,0,3
1,1,15.4,55.3,0,1,20.9,1,1,0,1,0
1,1,33.0,19.7,1,1,17.0,1,1,0,0,0
1,0,33.3,58.8,0,1,22.5,0,0,1,1,3
1,0,12.6,68.9,1,0,19.0,0,1,0,1,2
0,0,14.9,17.7,1,1,20.9,0,0,0,1,3
1,0,15.3,30.7,1,0,19.7,1,1,0,0,2
1,1,32.8,11.2,1,0,19.7,0,1,0,1,1
0,0,12.0,50.5,0,1,22.2,1,0,1,1,3
0,0,28.8,35.8,0,0,16.9,0,0,0,1,3
1,1,17.2,43.2,0,1,16.6,1,0,0,1,1
0,0,24.6,56.5,0,0,16.8,0,1,1,0,2
0,1,14.4,56.3,0,1,24.0,1,0,1,0,1
1,1,30.2,38.1,1,0,23.4,1,0,0,0,1
1,0,26.8,63.8,1,0,21.6,1,1,0,0,2
0,0,10.5,67.2,1,1,19.6,0,0,1,0,3
0,0,15.9,46.1,1,1,16.7,1,1,1,1,2
1,1,21.7,4.7,1,0,22.6,1,1,0,0,0
1,1,23.3,56.3,1,1,17.5,0,1,0,0,1
0,1,30.7,64.4,0,0,18.2,0,0,0,0,2
1,1,19.7,41.0,1,1,22.7,0,1,0,1,1
1,1,33.2,51.0,1,1,18.1,0,0,0,0,2
1,1,14.8,26.9,0,0,22.8,1,0,1,1,1
0,1,31.4,37.1,1,1,22.3,0,0,0,1,2
0,0,32.6,57.9,0,0,22.7,0,1,0,0,2
1,1,25.7,63.3,1,1,21.4,0,0,0,0,2
1,1,34.2,10.1,1,1,18.8,0,1,1,1,1
1,1,20.3,3.2,1,0,21.2,1,1,0,1,0
0,0,27.5,28.2,0,0,22.6,0,0,1,1,3
0,1,10.3,29.4,1,1,22.0,1,1,0,0,0
0,0,16.9,56.1,1,0,22.9,0,1,1,0,2
1,1,24.2,2.6,0,0,23.9,1,1,1,1,0
0,0,31.9,55.5,1,1,21.5,0,1,1,0,2
1,1,33.8,39.5,1,0,23.4,1,1,1,0,0
1,1,24.5,50.8,1,0,18.2,1,1,0,0,0
0,0,31.4,37.6,1,0,23.8,0,0,1,1,3
1,0,30.0,57.4,1,0,23.3,1,1,0,0,2
1,0,29.3,32.6,0,1,16.3,0,1,0,1,2
1,0,12.8,26.2,0,0,20.7,0,0,1,1,3
0,0,22.0,46.6,0,0,20.0,0,1,0,0,2
1,1,22.2,33.1,1,1,22.5,0,1,0,1,1
1,1,29.7,23.2,0,1,17.0,0,0,0,1,2
1,1,24.7,65.9,0,0,20.2,1,1,1,0,0
0,1,30.5,52.6,1,0,20.0,0,1,1,0,1
0,1,33.9,15.8,0,1,19.2,0,1,0,1,1
1,1,23.9,53.8,1,1,23.9,1,0,0,1,1
1,1,29.8,19.7,0,1,20.3,1,0,0,1,1
0,1,24.0,32.2,1,0,19.3,1,0,1,0,1
0,1,25.6,17.2,1,1,22.9,0,1,1,1,1
1,1,21.9,9.9,1,1,17.1,0,0,0,0,2
1,0,34.0,29.9,0,1,18.3,0,0,0,1,3
1,1,30.4,40.9,1,1,18.2,0,0,1,0,2
1,1,28.8,23.1,1,1,23.5,0,0,0,1,2
1,0,18.2,7.3,1,1,23.0,1,0,1,1,3
0,1,22.1,19.5,0,0,20.9,0,1,1,0,1
1,1,31.6,19.2,0,1,18.6,1,1,0,1,0
0,0,33.4,43.4,0,0,19.7,0,1,1,1,2
1,0,34.9,21.8,0,1,20.6,1,0,0,1,3
0,1,28.4,39.4,1,1,20.3,1,0,0,1,1
1,1,28.3,34.9,1,0,18.0,0,0,0,0,2
1,1,12.3,20.6,0,0,17.0,1,0,0,0,1
0,1,28.8,53.9,1,1,23.3,0,0,1,0,2
0,0,18.7,48.7,0,0,21.1,0,1,0,0,2
1,0,31.6,49.6,1,1,17.2,1,1,1,0,2
0,1,10.3,32.4,1,1,23.9,0,0,1,0,2
1,1,33.4,24.2,1,0,19.3,0,1,0,0,1
0,0,22.1,43.4,1,0,21.9,0,0,1,0,3
0,1,13.2,69.1,1,0,17.4,1,0,0,0,1
1,0,25.0,32.4,0,0,23.5,0,1,0,0,2
1,1,27.3,48.6,0,0,16.6,0,1,0,0,1
1,0,29.5,33.0,1,0,23.6,1,1,0,1,2
0,1,27.5,67.3,0,0,21.8,1,1,0,1,0
0,0,23.8,20.5,0,1,17.8,0,1,1,0,2
1,0,12.0,34.1,0,1,17.4,1,1,1,1,2
0,1,31.6,36.6,0,1,22.7,0,1,0,1,1
0,1,34.6,53.0,1,1,16.3,0,1,0,0,1
1,0,29.5,52.5,1,1,16.9,1,1,0,0,2
1,0,10.9,53.8,1,1,21.4,0,0,0,1,3
1,0,28.9,53.3,1,0,16.6,1,1,1,0,2
0,0,16.7,34.9,0,0,20.3,0,0,1,1,3
0,1,34.1,12.9,1,1,20.6,0,0,1,0,2
0,0,11.6,62.9,0,0,16.1,1,1,0,1,2
0,1,12.3,24.7,1,0,19.0,1,0,0,1,1
1,1,14.5,9.7,1,0,16.2,1,1,0,1,0
1,0,28.8,11.0,0,0,23.7,1,0,0,1,3
0,1,26.3,36.6,0,0,17.7,0,0,0,1,2
1,0,28.2,31.8,1,1,21.5,1,0,0,0,3
0,0,18.8,48.4,1,1,21.4,0,1,1,1,2
0,1,32.0,44.8,0,0,22.2,0,0,0,0,2
1,1,21.2,9.5,0,1,18.7,1,1,1,0,0
0,0,13.4,22.8,1,1,17.5,1,0,1,0,3
1,1,29.2,64.7,1,0,20.2,1,0,1,0,1
1,1,23.2,55.7,1,1,21.6,1,0,0,0,1
1,1,24.8,62.9,1,0,22.0,1,1,1,1,0
1,1,19.6,3.5,0,0,16.4,1,1,1,0,0
0,0,27.8,65.8,0,1,22.0,0,0,1,1,3
0,1,10.9,62.3,1,1,16.9,1,0,1,0,1
0,0,22.3,33.7,1,0,20.2,0,0,1,0,3
0,1,20.7,49.2,1,1,20.4,1,1,1,1,0
1,0,28.7,21.0,1,0,17.0,1,0,0,1,3
1,1,16.6,48.1,0,1,23.7,0,1,0,1,1
1,1,15.8,57.9,0,0,21.1,0,0,0,1,2
1,0,18.0,35.8,1,0,17.8,1,0,0,1,3
1,0,22.0,4.0,1,0,16.4,0,1,0,0,2
1,0,15.2,31.1,1,0,22.2,1,1,0,1,2
0,1,27.1,52.7,1,1,22.7,1,0,0,1,1
1,0,18.3,51.3,1,1,16.7,1,1,0,1,2
1,1,20.5,36.0,1,1,18.1,1,0,1,1,1
1,1,23.9,71.0,0,0,21.1,0,1,0,0,1
1,0,19.4,10.2,0,1,19.4,0,0,1,1,3
1,1,27.5,13.1,0,0,18.7,1,1,1,0,0
0,1,26.4,20.1,0,0,19.4,1,1,1,1,0
1,1,28.9,58.2,0,0,20.0,0,0,1,0,2
1,1,23.1,55.4,0,1,17.5,1,0,0,0,1
0,0,19.2,56.1,1,0,19.1,0,1,1,0,2
0,0,15.0,63.6,0,1,16.6,0,0,0,1,3
0,1,20.9,33.0,0,0,16.0,0,0,0,0,2
1,0,31.8,24.3,1,1,23.8,0,1,1,0,2
0,0,13.0,44.0,1,1,16.4,1,1,0,0,2
0,0,15.4,30.7,1,0,16.3,1,1,0,1,2
1,0,26.6,38.7,1,1,23.1,0,0,0,0,3
1,1,24.4,11.8,0,1,23.8,1,1,1,1,0
0,1,32.9,29.7,0,1,22.8,0,0,1,0,2
1,0,10.7,35.1,1,1,17.1,0,1,0,1,2
0,0,32.0,8.1,1,1,21.1,0,0,0,1,3
0,0,28.1,71.6,1,1,21.6,1,0,1,1,3
0,1,29.4,4.6,1,0,22.2,1,1,0,0,0
1,0,19.5,66.4,1,0,16.9,0,0,0,1,3
0,1,17.7,7.6,0,0,19.1,1,0,0,0,1
0,1,10.4,62.2,1,0,18.2,0,0,1,0,2
1,0,29.7,40.4,1,1,21.2,1,1,1,1,2
0,1,14.0,15.7,0,1,18.7,1,1,0,1,0
1,0,15.7,18.2,1,0,20.1,0,0,0,0,3
1,1,16.9,26.6,1,0,21.0,0,1,0,1,1
0,0,31.7,57.6,0,1,22.9,1,0,0,1,3
1,1,17.2,12.3,0,1,23.4,1,1,1,0,0
1,0,20.6,19.0,0,1,21.5,1,0,1,0,3
0,1,28.7,50.5,0,1,17.3,0,1,0,0,1
1,1,32.3,45.0,1,1,23.1,1,1,1,0,0
0,1,29.8,31.5,1,1,17.6,0,0,0,0,2
0,0,23.4,6.2,1,1,16.4,0,0,1,0,3
0,1,10.1,41.1,0,0,19.5,0,1,1,1,1
0,0,13.9,18.0,1,0,21.5,1,0,1,1,3
0,0,16.3,44.8,0,1,17.2,1,1,0,1,2
1,1,20.3,21.2,0,0,18.4,1,1,1,1,0
0,0,19.1,70.6,0,0,16.6,0,1,0,1,2
1,0,22.9,43.3,0,0,20.9,1,1,1,1,2
0,0,20.3,42.0,0,1,21.7,0,1,0,0,2
0,1,28.2,60.6,0,1,20.2,1,0,0,0,1
1,1,11.3,71.5,0,0,19.6,0,0,1,1,2
1,1,34.9,56.5,0,0,22.8,0,1,1,1,1
0,1,31.1,43.6,0,0,19.4,1,0,0,1,1
1,1,18.4,62.4,0,1,19.5,1,0,0,0,1
1,0,19.9,14.7,0,0,20.6,0,0,1,0,3
0,0,34.1,55.5,1,1,21.6,1,1,0,0,2
0,0,33.4,49.6,1,1,22.2,0,0,1,0,3
