tempo_decantacao_h,temperatura_decantacao_c,tanque_limpio_sanitizado,cobertura_anti_pragas,remocao_espuma_impurezas,material_tanque_inox_grau_alimentar,claridade_visual_nota,lote_identificado,probabilidade
22.0,34.7,1,0,0,1,2.0,1,0
14.2,29.9,1,1,0,0,2.0,1,1
40.0,28.7,0,1,1,0,1.0,1,2
45.8,18.5,0,1,1,0,1.0,1,2
52.9,20.3,1,0,0,0,0.0,1,3
24.6,30.1,1,1,1,0,1.0,0,1
36.4,28.2,0,1,0,0,2.0,0,1
37.6,31.0,1,1,1,1,1.0,0,2
23.9,18.3,1,1,0,1,0.0,0,2
68.4,26.6,1,0,1,1,0.0,0,3
52.2,30.9,1,0,1,0,2.0,0,2
50.8,24.5,1,1,0,0,1.0,1,3
20.0,32.9,1,1,1,0,1.0,1,1
47.2,18.3,1,0,0,0,2.0,1,2
58.5,31.7,0,1,1,0,1.0,0,3
62.9,33.1,1,0,0,0,1.0,1,3
5.2,18.8,1,1,0,1,0.0,0,3
45.5,27.1,0,0,0,0,1.0,0,2
52.3,23.4,1,0,1,0,1.0,0,3
15.1,23.4,1,0,1,0,0.0,1,3
48.9,22.4,0,1,1,0,1.0,1,3
36.5,22.7,0,0,0,0,1.0,1,2
60.8,19.1,1,1,0,0,1.0,1,3
4.9,18.6,0,0,0,0,2.0,0,1
37.9,25.1,0,0,0,1,1.0,1,2
19.4,30.5,0,1,1,0,1.0,0,1
68.0,22.6,1,1,0,1,1.0,1,3
67.0,28.5,0,1,1,0,1.0,0,3
30.4,24.4,1,0,1,1,2.0,0,0
60.8,27.1,0,0,0,1,1.0,1,3
28.2,29.7,0,1,1,1,0.0,1,2
55.5,23.6,0,0,1,0,1.0,0,3
16.4,22.9,1,0,0,0,2.0,1,0
42.7,32.3,0,1,1,1,2.0,0,1
62.5,25.3,1,1,1,0,0.0,1,3
31.6,29.8,1,0,0,1,2.0,0,0
59.4,26.0,0,1,0,1,2.0,0,2
29.3,23.3,1,0,0,1,0.0,1,2
19.6,20.0,0,1,0,1,2.0,0,0
65.2,26.9,1,1,0,1,0.0,1,3
22.7,29.7,1,0,0,0,2.0,1,0
18.7,31.0,0,1,1,0,2.0,1,0
62.0,21.8,0,1,0,0,2.0,0,2
67.2,25.3,0,1,1,1,1.0,0,3
47.8,29.5,0,0,1,1,1.0,1,3
64.0,27.3,0,0,0,0,0.0,0,3
22.4,34.3,1,1,0,1,1.0,0,1
29.7,30.0,1,1,1,0,2.0,1,0
67.8,18.9,0,1,0,1,1.0,0,3
70.1,30.3,1,1,1,0,2.0,1,2
23.5,25.8,1,1,0,0,2.0,1,0
4.6,31.0,0,0,0,0,1.0,0,2
23.3,18.4,1,0,1,1,1.0,1,1
54.7,31.3,1,0,0,1,2.0,0,2
40.1,22.1,0,1,1,1,1.0,1,2
42.0,19.4,0,1,0,1,0.0,1,3
8.8,20.3,0,0,0,1,1.0,1,2
34.0,34.4,0,1,1,1,2.0,1,1
63.2,25.5,1,0,0,0,2.0,1,2
23.6,27.0,1,0,1,0,2.0,0,0
6.7,25.7,0,0,0,1,1.0,0,2
25.3,22.2,1,0,1,0,0.0,1,2
18.2,32.1,0,0,0,0,1.0,0,1
63.5,31.4,1,0,1,0,2.0,1,2
53.6,21.3,1,1,0,0,2.0,1,2
32.3,26.7,0,0,1,0,2.0,1,0
37.5,21.3,0,0,0,0,1.0,0,2
14.0,22.2,0,1,0,1,2.0,1,1
21.2,22.4,0,1,1,0,2.0,1,0
5.8,23.7,1,1,1,1,2.0,0,1
36.6,32.7,0,1,0,1,0.0,1,3
62.2,26.3,1,0,0,0,0.0,1,3
47.8,22.5,0,0,1,1,0.0,1,3
17.7,33.5,0,0,1,1,0.0,1,2
27.7,24.7,1,0,1,0,1.0,1,1
40.8,19.6,1,1,1,1,2.0,0,1
30.6,27.4,0,1,0,1,1.0,1,2
62.4,27.6,0,0,0,1,0.0,0,3
31.9,25.0,1,1,1,0,2.0,0,0
29.4,25.4,0,0,1,1,1.0,0,1
20.9,30.0,0,0,0,0,2.0,1,0
23.2,27.8,1,1,1,1,1.0,1,1
62.7,26.6,0,0,0,0,2.0,1,2
65.0,22.6,1,1,0,1,1.0,0,3
62.1,34.7,0,0,1,1,2.0,0,2
10.2,28.0,1,0,1,0,2.0,0,1
19.3,34.2,1,0,0,1,0.0,1,2
48.0,26.3,1,0,1,1,1.0,1,3
55.7,19.9,0,0,0,1,0.0,0,3
18.1,20.4,0,0,0,0,0.0,0,2
19.5,29.0,0,0,1,1,1.0,1,1
10.7,22.2,1,0,1,1,2.0,1,1
7.9,22.7,0,1,1,1,1.0,1,2
56.4,26.6,0,1,1,1,1.0,0,3
63.3,24.4,0,1,1,0,0.0,0,3
64.2,25.9,1,1,1,0,2.0,1,2
4.5,21.3,0,0,0,0,2.0,0,1
49.1,23.0,1,0,1,0,1.0,1,3
29.6,23.3,0,1,1,0,1.0,0,1
57.1,24.4,0,1,0,0,1.0,0,3
49.0,22.2,1,0,0,1,1.0,0,3
48.7,24.7,0,1,1,1,1.0,1,3
9.4,27.8,1,0,1,1,2.0,1,1
66.0,22.9,1,0,0,0,0.0,1,3
63.6,28.0,0,0,0,0,1.0,0,3
28.4,21.1,0,1,1,1,2.0,1,0
13.5,32.1,1,1,1,1,1.0,1,2
5.8,19.3,0,1,1,1,0.0,1,3
63.5,24.9,1,1,1,0,0.0,1,3
33.9,25.6,0,1,1,1,2.0,0,1
33.5,33.3,0,0,0,0,1.0,0,2
39.2,32.6,1,1,0,0,2.0,0,1
8.6,21.9,0,1,0,0,1.0,1,2
47.3,19.8,0,1,1,1,2.0,0,2
56.6,32.7,1,0,0,1,1.0,0,3
19.1,33.5,1,1,0,0,0.0,1,2
63.5,34.2,1,1,1,1,1.0,1,3
9.8,24.8,0,1,1,1,2.0,1,1
69.8,29.8,0,0,1,0,1.0,1,3
17.7,32.5,1,1,0,0,1.0,0,1
16.2,33.3,1,0,1,0,1.0,1,2
55.9,22.2,1,1,0,1,1.0,0,3
67.7,27.3,1,1,1,0,2.0,1,2
68.5,32.0,1,0,0,1,1.0,0,3
35.9,18.3,0,0,1,0,2.0,0,1
23.1,34.0,0,1,0,0,1.0,0,1
66.8,32.0,0,0,1,1,1.0,1,3
71.1,24.4,1,1,1,0,0.0,0,3
29.6,22.8,0,0,0,1,1.0,0,1
64.5,23.8,0,0,1,0,1.0,0,3
38.1,26.2,1,1,0,0,0.0,1,3
70.6,28.9,0,1,1,1,1.0,1,3
68.3,32.7,0,0,0,0,2.0,1,2
66.9,33.6,1,1,1,0,1.0,0,3
63.2,33.9,1,1,1,0,1.0,1,3
45.9,34.5,0,1,0,0,2.0,0,1
24.3,34.2,0,0,0,0,1.0,1,1
15.3,19.6,1,1,1,1,1.0,1,2
69.2,27.3,1,0,1,1,2.0,1,2
17.4,33.5,1,0,0,0,1.0,1,2
41.5,27.6,1,1,1,0,1.0,1,2
58.5,21.1,0,1,0,1,1.0,0,3
54.6,21.5,1,1,1,0,2.0,1,2
30.1,26.5,1,1,0,1,0.0,0,2
57.5,23.9,0,1,1,0,0.0,0,3
58.3,18.8,1,1,0,1,2.0,1,2
60.5,25.2,1,1,0,1,0.0,0,3
2.3,25.7,1,0,1,0,0.0,1,3
67.2,29.8,0,1,1,0,1.0,0,3
44.6,33.6,1,1,1,1,0.0,0,3
23.6,20.1,1,1,0,1,0.0,0,2
28.2,30.8,1,1,1,0,2.0,0,0
16.9,33.4,0,0,0,0,1.0,1,2
5.3,21.5,1,0,0,1,2.0,1,1
43.9,24.9,0,1,1,0,1.0,0,2
40.8,24.0,1,0,1,0,2.0,1,1
49.3,23.9,0,0,0,1,1.0,0,3
44.6,32.7,1,1,1,0,1.0,0,2
58.0,19.4,0,0,0,0,1.0,0,3
17.7,22.4,1,1,0,1,2.0,0,0
50.2,25.3,1,1,1,1,0.0,0,3
64.9,34.0,0,0,1,1,0.0,1,3
59.5,20.2,0,1,1,1,2.0,0,2
37.2,23.0,1,1,0,0,2.0,0,1
62.3,29.5,1,1,1,1,1.0,0,3
24.2,30.1,1,1,0,1,1.0,0,1
45.9,32.2,0,0,0,1,2.0,0,1
62.2,22.8,0,1,1,0,0.0,0,3
68.5,28.7,0,0,1,1,2.0,0,2
11.6,25.6,0,0,0,0,0.0,0,3
9.5,34.4,0,1,0,1,1.0,1,2
37.6,31.3,1,1,0,1,2.0,1,1
30.2,22.9,1,1,0,0,1.0,0,1
25.4,28.6,1,0,0,0,1.0,0,1
27.6,33.9,0,0,0,1,2.0,0,0
28.7,33.7,0,0,0,0,2.0,1,0
48.9,32.5,0,0,1,0,1.0,0,3
44.6,21.0,0,1,0,1,1.0,1,2
27.0,25.6,0,1,1,1,2.0,0,0
63.2,23.2,0,1,1,0,0.0,0,3
27.7,18.1,1,0,1,0,0.0,0,2
2.1,28.3,1,1,1,0,1.0,0,2
12.2,31.3,1,1,0,1,0.0,0,3
6.2,25.6,0,0,0,1,1.0,1,2
36.8,33.6,0,0,1,1,1.0,1,2
29.9,27.0,0,1,0,1,2.0,1,0
13.3,31.5,0,0,0,1,1.0,0,2
46.6,18.3,0,1,1,1,1.0,1,2
30.9,26.0,0,1,0,1,1.0,1,2
42.1,22.8,1,0,1,0,2.0,1,1
7.9,25.4,1,0,0,1,2.0,1,1
7.9,32.0,1,1,0,1,0.0,1,3
55.4,22.0,1,1,0,1,2.0,0,2
70.1,32.0,0,1,0,1,0.0,0,3
46.1,32.8,1,0,1,1,0.0,0,3
21.3,22.6,0,0,1,1,1.0,0,1
26.0,26.4,1,1,0,1,1.0,1,1
7.6,26.1,0,0,1,0,1.0,0,2
71.1,20.2,1,0,0,1,0.0,1,3
62.2,33.6,0,1,1,0,0.0,1,3
46.5,29.4,0,1,1,1,1.0,0,2
5.1,29.6,1,1,0,1,1.0,0,2
14.7,30.8,1,1,0,1,0.0,1,3
8.4,20.7,0,1,0,1,0.0,1,3
54.1,30.6,0,1,1,0,2.0,0,2
62.9,21.6,0,1,0,1,1.0,1,3
38.1,32.8,1,1,0,0,0.0,1,3
49.1,24.3,1,0,0,0,2.0,1,2
55.6,32.8,0,1,1,0,2.0,1,2
26.3,28.9,0,0,1,1,0.0,1,2
71.2,25.0,0,0,1,0,0.0,0,3
34.2,25.7,0,0,0,1,0.0,0,3
60.1,27.9,1,0,1,0,0.0,0,3
4.7,18.4,1,1,1,0,1.0,1,2
9.1,20.8,1,1,0,0,0.0,0,3
17.5,31.1,0,0,0,1,0.0,1,2
13.4,26.6,1,1,1,1,0.0,1,3
69.8,27.4,0,1,1,1,0.0,0,3
50.3,25.7,0,1,0,1,1.0,1,3
47.2,34.6,0,0,0,0,1.0,0,3
40.5,26.9,1,1,0,1,0.0,1,3
67.7,33.1,1,0,1,0,2.0,1,2
36.1,24.4,0,0,1,0,2.0,0,1
36.8,23.6,1,1,1,0,1.0,1,2
3.0,21.3,0,0,1,1,1.0,0,2
57.1,18.8,1,0,1,1,0.0,0,3
56.2,28.2,0,0,1,1,1.0,0,3
2.0,26.6,1,0,1,0,2.0,1,1
39.0,26.3,0,1,0,1,1.0,0,2
52.7,24.1,1,1,1,0,2.0,0,2
13.1,24.9,1,0,1,1,0.0,0,3
64.2,29.5,1,0,0,1,2.0,0,2
28.0,22.9,0,0,1,0,2.0,0,0
57.8,18.6,0,0,1,1,2.0,0,2
41.6,27.4,0,0,1,1,0.0,1,3
41.6,27.0,0,1,0,1,0.0,0,3
22.3,25.8,1,0,1,0,1.0,0,1
37.3,27.3,0,0,1,0,1.0,1,2
68.7,19.6,1,1,1,1,2.0,0,2
19.7,27.8,0,0,0,0,1.0,0,1
60.8,28.6,0,1,1,1,1.0,1,3
30.4,31.4,0,1,0,0,2.0,0,0
59.3,33.4,1,1,1,1,2.0,1,2
55.8,29.7,1,0,1,1,1.0,0,3
58.0,25.8,1,1,0,0,1.0,1,3
54.1,23.7,0,0,0,0,0.0,1,3
35.3,22.1,1,1,0,0,1.0,0,2
60.4,21.8,0,0,0,0,2.0,0,2
20.5,34.7,1,0,0,0,0.0,0,2
61.1,27.3,1,1,0,1,0.0,0,3
8.3,32.7,0,1,1,1,1.0,1,2
70.1,18.6,1,1,1,1,0.0,1,3
24.3,23.6,0,1,1,0,2.0,0,0
51.2,23.1,1,1,1,1,1.0,0,3
67.8,25.8,0,0,1,1,2.0,1,2
27.2,29.6,1,1,0,1,0.0,0,2
66.1,31.3,1,0,0,1,1.0,1,3
60.4,24.7,0,1,0,1,2.0,0,2
22.6,31.1,0,1,1,0,1.0,1,1
2.3,18.3,0,0,0,0,1.0,0,2
60.1,27.2,0,1,1,1,0.0,1,3
51.6,24.5,1,0,1,1,1.0,1,3
5.4,29.9,0,0,1,0,1.0,1,2
5.4,26.4,1,0,1,0,1.0,1,2
3.2,34.4,0,0,0,0,1.0,0,2
60.3,30.9,0,1,0,1,1.0,0,3
3.5,30.1,1,0,0,0,1.0,1,2
48.5,34.3,0,1,1,0,1.0,1,3
8.7,19.5,1,1,0,1,1.0,1,2
54.5,25.3,1,0,1,0,2.0,1,2
18.2,29.2,1,0,0,1,0.0,0,2
31.6,20.8,0,1,0,1,1.0,0,2
63.8,25.1,0,1,0,1,0.0,0,3
3.9,23.9,1,0,1,1,0.0,0,3
10.4,23.7,1,0,0,1,1.0,1,2
18.9,21.8,0,1,1,1,2.0,1,0
6.6,32.3,0,0,0,0,1.0,1,2
52.8,22.5,1,1,1,1,1.0,0,3
37.3,26.6,0,0,0,1,2.0,0,1
48.3,24.9,0,0,0,0,1.0,1,3
43.7,28.0,1,0,1,0,2.0,0,1
19.0,34.7,0,1,1,0,2.0,1,0
66.4,30.9,0,1,0,1,2.0,1,2
26.3,25.1,0,1,1,1,1.0,0,1
34.8,27.2,1,1,0,1,2.0,0,1
23.0,24.1,1,1,1,1,1.0,0,1
12.8,34.6,0,1,0,1,2.0,1,1
37.8,25.5,1,1,0,1,1.0,1,2
7.7,27.7,1,0,1,0,1.0,1,2
54.7,19.4,1,1,1,1,0.0,1,3
29.1,23.7,1,0,1,0,1.0,0,1
62.2,32.6,0,1,0,0,1.0,1,3
3.1,28.8,1,0,1,1,1.0,0,2
40.5,19.3,1,0,1,1,0.0,0,3
47.1,30.3,0,0,0,1,2.0,1,2
22.4,30.8,1,0,1,1,1.0,1,1
10.8,26.4,0,1,0,1,0.0,1,3
25.1,31.8,1,0,0,0,1.0,1,1
35.8,27.0,1,1,1,1,1.0,0,2
17.8,25.4,1,0,0,0,1.0,0,1
67.1,18.7,1,1,1,1,2.0,0,2
29.2,19.2,0,0,1,0,2.0,1,0
26.8,18.6,0,0,0,0,1.0,0,1
50.1,26.0,0,0,1,0,1.0,1,3
70.6,30.6,1,1,1,0,1.0,1,3
33.3,20.5,1,1,1,1,2.0,1,1
69.7,33.9,1,0,0,1,2.0,1,2
15.2,34.4,0,0,1,1,2.0,0,1
49.6,32.4,1,1,1,1,2.0,0,2
48.0,18.5,0,0,1,0,1.0,1,3
41.3,28.1,1,1,0,0,1.0,1,2
43.1,34.4,0,0,1,0,1.0,0,2
11.5,21.9,0,1,1,0,2.0,0,1
71.2,31.2,0,0,1,1,2.0,0,2
21.4,34.1,1,0,1,1,2.0,0,0
60.8,24.8,1,1,0,0,0.0,0,3
65.4,29.3,1,0,1,1,0.0,0,3
65.9,34.5,1,0,1,1,2.0,1,2
18.4,19.8,0,0,0,1,1.0,1,1
13.9,18.4,0,0,1,1,0.0,1,3
32.2,34.8,0,1,0,0,1.0,1,2
5.7,24.6,0,0,1,1,2.0,1,1
26.7,23.7,1,0,0,0,2.0,0,0
15.5,18.2,1,1,1,0,1.0,1,2
68.7,24.3,1,1,1,1,1.0,0,3
69.4,27.1,0,0,0,0,2.0,1,2
30.3,18.5,1,1,0,1,0.0,0,2
70.9,23.7,1,1,0,0,1.0,0,3
6.8,25.2,0,0,1,1,2.0,1,1
55.7,26.4,0,1,0,1,2.0,0,2
9.3,19.8,1,1,0,0,1.0,1,2
18.0,22.4,1,0,1,1,2.0,0,0
21.1,26.1,0,0,0,0,1.0,0,1
8.3,33.5,1,1,0,1,1.0,1,2
57.0,18.6,1,0,1,1,1.0,1,3
67.5,29.3,0,1,1,1,1.0,1,3
30.5,25.2,1,0,1,1,0.0,1,2
27.3,32.5,0,1,1,1,2.0,1,0
18.3,26.2,0,1,0,0,1.0,1,1
3.8,33.6,1,1,0,1,1.0,0,2
9.4,22.3,0,0,1,0,2.0,0,1
8.2,20.1,0,0,0,0,1.0,1,2
68.1,24.5,1,1,0,1,1.0,1,3
61.8,23.9,0,0,0,1,1.0,0,3
52.4,21.7,1,1,0,0,1.0,1,3
41.5,23.1,0,0,1,0,1.0,0,2
68.2,26.8,1,1,0,1,1.0,1,3
30.7,24.2,1,1,0,0,1.0,0,2
44.4,20.9,0,1,0,0,1.0,1,2
33.2,33.6,0,1,0,0,1.0,1,2
66.6,20.5,0,1,0,0,1.0,0,3
20.7,23.9,0,0,1,1,2.0,0,0
50.6,27.9,0,1,1,1,1.0,1,3
47.2,22.8,0,1,1,0,0.0,0,3
28.8,29.7,0,0,1,0,1.0,1,1
47.8,19.1,0,1,0,1,2.0,1,2
38.0,23.1,0,0,1,0,2.0,0,1
3.9,34.5,0,0,1,1,1.0,1,2
53.6,29.0,1,0,1,1,1.0,0,3
16.3,21.8,1,0,0,1,1.0,0,2
55.8,22.3,0,0,0,0,1.0,1,3
18.1,32.9,0,1,1,0,2.0,0,0
33.9,31.5,0,0,1,1,1.0,0,2
21.3,31.6,0,0,1,1,1.0,1,1
10.4,32.3,0,0,0,1,2.0,0,1
4.3,19.5,0,0,1,1,2.0,0,1
67.1,26.2,1,0,0,0,2.0,1,2
10.6,31.5,0,0,0,1,0.0,0,3
36.4,23.4,1,0,1,1,0.0,0,3
7.7,34.8,0,1,1,0,1.0,1,2
63.4,32.9,0,1,0,1,2.0,1,2
41.2,25.2,0,0,0,0,0.0,0,3
19.9,34.9,1,0,1,1,0.0,1,2
69.4,30.5,1,1,0,1,1.0,0,3
30.9,23.3,0,0,1,0,1.0,1,2
21.0,27.1,1,0,0,0,0.0,0,2
60.9,32.5,0,1,1,1,1.0,1,3
57.5,35.0,0,1,0,0,1.0,0,3
25.2,21.1,0,0,0,0,1.0,1,1
18.6,28.2,1,0,1,0,0.0,1,2
71.5,30.7,1,1,0,1,1.0,0,3
49.6,29.1,1,1,1,1,1.0,1,3
41.0,32.0,0,1,1,1,0.0,0,3
42.2,30.1,1,1,0,1,1.0,0,2
7.9,28.9,1,1,1,1,1.0,1,2
63.3,32.2,0,0,0,1,1.0,1,3
39.0,24.8,1,1,1,1,1.0,0,2
52.4,27.3,0,1,1,1,1.0,0,3
14.1,27.4,0,0,0,0,0.0,1,3
70.1,26.7,0,1,1,1,1.0,0,3
35.9,21.8,1,0,0,1,0.0,1,3
52.3,26.7,1,0,0,0,1.0,1,3
17.3,25.9,1,1,0,0,1.0,1,2
48.9,22.1,0,0,1,1,1.0,1,3
9.4,18.3,1,0,1,1,2.0,1,1
69.6,33.3,1,0,1,0,0.0,1,3
46.4,21.8,0,1,0,0,0.0,1,3
14.9,26.0,1,1,1,0,1.0,0,2
59.3,27.0,1,1,1,0,1.0,1,3
61.8,20.9,0,0,1,0,2.0,1,2
28.8,25.8,0,1,0,1,1.0,1,1
66.1,20.1,1,0,0,0,2.0,0,2
70.9,18.2,1,0,0,0,1.0,1,3
40.1,23.2,0,0,1,0,0.0,1,3
42.3,32.1,1,0,0,1,1.0,1,2
6.9,19.7,1,0,1,0,0.0,0,3
42.7,31.0,1,1,0,0,1.0,0,2
13.1,20.7,0,1,0,1,2.0,1,1
54.1,33.4,1,0,0,1,2.0,0,2
31.7,25.9,0,0,1,1,1.0,1,2
37.9,28.1,0,0,0,1,2.0,0,1
64.5,26.3,0,0,0,0,1.0,1,3
45.4,24.0,1,0,1,0,2.0,0,1
36.9,32.4,0,1,0,1,2.0,1,1
13.2,34.0,1,0,0,1,0.0,0,3
69.4,27.0,1,1,1,1,0.0,0,3
24.2,30.6,0,0,1,1,1.0,0,1
70.3,28.0,1,1,1,1,2.0,0,2
65.8,30.4,0,1,0,0,0.0,1,3
2.7,19.5,0,0,1,0,0.0,1,3
20.4,31.8,1,1,1,1,1.0,0,1
14.7,34.1,1,0,1,0,1.0,1,2
40.4,23.7,1,0,0,0,1.0,0,2
11.5,28.3,1,0,0,1,1.0,0,2
33.7,23.6,1,0,1,0,1.0,1,2
58.6,28.2,0,0,1,0,1.0,0,3
61.0,27.0,1,0,0,0,2.0,0,2
54.8,22.8,0,1,1,1,1.0,0,3
37.1,29.1,1,1,0,1,1.0,0,2
44.1,21.8,0,0,1,1,0.0,0,3
53.4,30.3,0,0,0,1,2.0,0,2
22.4,32.8,0,1,0,1,2.0,0,0
11.0,23.0,0,0,0,0,2.0,0,1
14.1,34.9,1,1,0,1,1.0,0,2
29.0,26.7,1,0,0,0,1.0,0,1
3.5,23.4,1,0,0,0,0.0,1,3
62.0,32.3,0,0,1,0,2.0,1,2
48.7,27.7,1,1,1,1,2.0,0,2
27.8,23.9,0,0,1,1,1.0,0,1
26.6,30.9,1,0,1,1,0.0,1,2
31.8,31.7,0,1,0,1,2.0,0,0
36.6,21.7,0,0,1,0,1.0,0,2
28.4,18.9,0,0,0,1,2.0,1,0
70.8,27.8,1,1,1,0,1.0,1,3
4.4,28.6,1,1,0,1,2.0,0,1
49.9,34.5,1,0,0,1,0.0,0,3
43.4,28.3,1,1,0,1,2.0,1,1
29.1,26.0,0,0,0,0,1.0,0,1
3.9,19.4,0,1,0,0,1.0,1,2
53.2,23.3,0,1,0,0,1.0,0,3
4.1,30.4,0,0,0,0,2.0,1,1
52.2,25.9,0,1,0,0,0.0,1,3
47.9,32.0,0,0,1,1,0.0,0,3
21.8,19.2,0,1,1,1,1.0,1,1
14.7,22.3,1,0,1,0,1.0,0,2
39.8,30.9,0,1,1,1,1.0,0,2
23.4,32.7,0,0,1,1,0.0,0,2
57.8,23.0,1,1,1,1,1.0,1,3
18.3,22.5,0,1,1,0,1.0,1,1
68.3,32.7,1,1,1,1,1.0,1,3
8.6,18.4,0,0,0,1,1.0,0,2
19.2,32.2,0,1,0,1,0.0,0,2
36.2,31.0,0,1,1,1,2.0,1,1
34.7,25.8,1,1,1,0,0.0,1,3
64.0,28.4,0,0,1,1,1.0,1,3
3.4,34.9,1,1,1,0,1.0,1,2
57.6,28.7,1,0,1,0,0.0,0,3
12.5,23.5,0,0,0,1,1.0,1,2
17.6,24.0,1,0,0,0,0.0,1,2
6.8,29.9,0,1,1,1,1.0,0,2
48.1,29.5,1,1,1,0,1.0,1,3
30.9,35.0,1,1,1,0,0.0,0,2
20.0,30.3,0,1,1,0,2.0,1,0
60.6,30.8,1,1,0,1,2.0,0,2
68.1,25.3,1,1,1,0,0.0,1,3
38.9,22.2,1,0,1,0,1.0,0,2
58.0,34.3,0,0,1,0,0.0,0,3
7.4,19.2,1,1,0,1,2.0,0,1
50.1,20.8,0,0,0,0,0.0,1,3
34.1,30.6,1,1,1,0,2.0,0,1
53.5,19.0,1,1,1,1,0.0,0,3
11.0,24.4,0,0,1,1,0.0,1,3
66.4,34.9,0,0,1,0,2.0,1,2
63.6,34.7,1,0,1,0,1.0,0,3
28.5,31.5,1,1,1,1,1.0,1,1
10.1,31.0,0,0,1,0,2.0,1,1
24.5,32.4,1,0,1,0,1.0,0,1
57.7,31.7,0,1,0,0,0.0,1,3
7.3,20.0,1,0,0,0,1.0,1,2
35.9,18.9,1,1,0,0,1.0,0,2
6.5,30.2,1,1,0,0,2.0,0,1
57.9,32.8,0,1,1,0,0.0,0,3
5.3,28.1,1,1,1,1,1.0,0,2
48.3,27.5,1,1,1,0,1.0,0,3
24.6,30.3,1,0,1,0,1.0,0,1
66.7,29.8,0,1,1,1,1.0,1,3
22.0,25.1,1,1,1,0,0.0,0,2
38.7,26.6,1,0,0,1,1.0,1,2
43.4,34.2,1,0,0,0,0.0,1,3
60.0,25.9,0,1,0,0,0.0,1,3
59.2,18.3,1,0,1,1,1.0,1,3
27.9,22.2,1,0,0,1,1.0,1,1
4.7,23.8,1,1,1,0,0.0,1,3
54.5,24.9,0,0,0,0,2.0,1,2
58.5,18.3,0,1,0,0,1.0,1,3
49.6,26.7,1,1,0,0,2.0,0,2
26.3,23.1,0,0,0,1,0.0,0,2
62.6,18.3,0,0,1,0,1.0,0,3
72.0,27.0,0,1,0,1,2.0,0,2
27.2,21.6,0,0,0,0,1.0,0,1
50.7,29.1,0,0,0,0,2.0,1,2
50.2,29.6,0,0,0,0,1.0,1,3
19.0,25.3,1,0,1,1,0.0,0,2
27.7,29.3,1,1,1,0,1.0,1,1
59.9,25.7,0,0,0,1,2.0,1,2
50.6,27.5,0,1,1,0,1.0,1,3
63.8,19.2,0,0,0,1,2.0,0,2
70.7,26.7,0,1,0,0,0.0,1,3
31.3,24.7,1,1,0,0,1.0,0,2
51.9,23.3,1,1,1,0,2.0,0,2
65.1,23.8,0,1,0,1,2.0,0,2
63.3,20.7,1,1,0,0,1.0,1,3
37.2,34.9,1,1,0,1,2.0,1,1
28.1,30.0,1,1,1,0,0.0,0,2
65.9,19.2,0,1,1,0,1.0,0,3
67.3,30.2,1,1,0,0,0.0,1,3
65.2,32.0,0,1,0,0,1.0,0,3
44.7,26.9,1,0,1,1,0.0,0,3
33.7,29.8,1,0,0,0,1.0,1,2
53.8,29.9,1,1,1,0,1.0,1,3
38.5,33.3,1,1,1,1,2.0,0,1
28.7,31.9,0,1,1,1,0.0,0,2
36.9,25.3,0,0,0,1,0.0,0,3
43.2,18.6,1,0,1,1,1.0,0,2
26.1,24.2,0,1,0,1,1.0,0,1
4.9,24.8,1,0,1,1,1.0,1,2
55.3,28.3,0,0,1,1,1.0,1,3
40.1,31.5,0,0,1,0,0.0,1,3
5.5,20.0,0,1,1,1,0.0,1,3
37.8,26.0,1,0,1,1,1.0,1,2
27.3,23.2,0,1,1,0,0.0,1,2
35.8,31.3,0,1,0,0,0.0,1,3
36.7,25.4,1,1,0,1,1.0,1,2
71.6,24.7,1,1,1,0,1.0,0,3
26.2,20.5,0,1,1,1,1.0,0,1
4.8,19.5,1,1,0,0,1.0,1,2
43.7,34.6,1,1,1,0,1.0,1,2
23.0,20.1,0,0,0,1,0.0,0,2
54.6,18.6,0,0,0,0,2.0,0,2
61.1,19.2,0,0,0,1,1.0,1,3
32.7,34.4,1,1,0,0,2.0,1,1
53.8,20.7,0,0,1,0,2.0,0,2
64.5,30.7,1,1,1,0,1.0,0,3
70.9,18.8,0,1,0,0,2.0,0,2
48.2,33.6,0,0,1,0,0.0,0,3
65.9,29.0,0,0,0,0,0.0,1,3
15.6,22.1,0,1,0,1,1.0,1,2
21.2,27.6,0,0,1,1,2.0,1,0
16.4,32.9,1,0,1,0,1.0,1,2
49.3,32.4,0,1,1,1,1.0,1,3
52.5,22.5,0,1,0,1,0.0,0,3
67.1,20.9,1,0,1,1,1.0,0,3
50.0,28.9,0,1,1,0,0.0,0,3
6.5,30.4,1,1,1,0,2.0,1,1
60.5,30.2,1,0,0,1,1.0,1,3
17.2,26.9,0,0,0,0,2.0,0,0
46.2,33.0,1,0,0,1,1.0,1,2
67.3,30.1,1,0,0,1,1.0,0,3
50.0,24.3,1,0,0,1,1.0,0,3
32.2,18.7,0,1,1,0,1.0,1,2
29.9,21.4,0,0,0,0,2.0,1,0
4.2,19.0,0,0,0,0,0.0,0,3
55.4,20.1,1,1,0,1,1.0,1,3
4.2,31.3,0,0,1,0,1.0,1,2
65.9,29.5,0,1,0,1,1.0,0,3
35.1,26.4,1,1,1,1,0.0,0,3
2.7,34.1,0,1,0,0,1.0,0,2
40.5,28.9,1,0,1,1,2.0,0,1
28.0,20.9,1,1,1,1,2.0,0,0
